tempo_s,phi_d,phi_e,x_m,y_m,theta_rad
3.745749149829966,9.68989478705928,-5.030928113263258,0.01814322273132325,-0.01844607604387295,0.11938139858772596
3.746749349869974,9.674512362044396,-5.05252676215373,0.018221877172348386,-0.0184366413030025,0.12278689586820905
3.747749549909982,9.65874191314467,-5.073348689335569,0.01829987495750828,-0.018427015774905384,0.12619383120236935
3.74874974994999,9.642583906855448,-5.093388889102955,0.018377222249298525,-0.018417202878694243,0.12960193513937668
3.749749949989998,9.626038822783496,-5.112642466491568,0.018453925317860387,-0.018407205978283703,0.13301093717830545
3.7507501500300062,9.609107153641204,-5.13110463862103,0.018529990538945475,-0.018397028380650896,0.13642056579678666
3.7517503500700142,9.591789405240348,-5.1487707360250905,0.018605424391841506,-0.018386673334141648,0.13983054847996898
3.7527505501100222,9.57408609648594,-5.1656362039692585,0.018680233457260064,-0.01837614402682361,0.1432406117497864
3.7537507501500302,9.55599775936983,-5.181696603755566,0.018754424415187192,-0.018365443584887536,0.14665048119452892
3.7547509501900382,9.53752493896423,-5.196947614014131,0.01882800404269776,-0.0183545750710979,0.150059881498714
3.755751150230046,9.51866819341503,-5.211385031981131,0.01890097921173446,-0.018343541483293986,0.1534685364732534
3.756751350270054,9.499428093935082,-5.225004774762936,0.018973356886852616,-0.018332345752942607,0.156876169085922
3.757751550310062,9.479805224797119,-5.237802880586029,0.019045144122931276,-0.018320990743743555,0.1602825014921021
3.75875175035007,9.459800183326749,-5.249775510032327,0.019116348062852277,-0.018309479250288783,0.16368725506583065
3.759751950390078,9.439413579895305,-5.260918947259705,0.01918697593514777,-0.018297813996776425,0.16709015043112282
3.760752150430086,9.418646037912325,-5.271229601207206,0.0192570350516175,-0.018285997635780576,0.17049090749357798
3.761752350470094,9.397498193818167,-5.280704006784819,0.019326532804916863,-0.01827403274707784,0.1738892454722626
3.762752550510102,9.375970697076276,-5.289338826047288,0.01939547666611681,-0.018261921836531525,0.17728488293186678
3.76375275055011,9.354064210165319,-5.297130849351749,0.01946387418223676,-0.01824966733503439,0.18067753781513052
3.764752950590118,9.331779408571403,-5.304076996498852,0.0195317329737516,-0.018237271597510773,0.18406692747553594
3.765753150630126,9.30911698077978,-5.310174317856984,0.01959906073207395,-0.01822473690197891,0.18745276871026173
3.766753350670134,9.286077628266684,-5.315419995469322,0.019665865217012867,-0.0182120654486742,0.19083477779339572
3.767753550710142,9.262662065490897,-5.31981134414335,0.01973215425421011,-0.018199259359234148,0.1942126705094017
3.76875375075015,9.238871019885199,-5.323345812522526,0.01979793573255525,-0.01818632067594563,0.19758616218683625
3.769753950790158,9.214705231847663,-5.326020984139791,0.019863217601580753,-0.018173251361055187,0.20095496773231178
3.770754150830166,9.190165454732812,-5.327834578452561,0.019928007868838266,-0.01816005329614285,0.20431880166470082
3.771754350870174,9.165252454842431,-5.32878445185892,0.01999231459725739,-0.018146728281560127,0.2076773781495781
3.772754550910182,9.139967011416676,-5.328868598694647,0.020056145902488113,-0.018133278035932617,0.21103041103389542
3.77375475095019,9.114309916624537,-5.328085152210788,0.020119509950228175,-0.018119704195727702,0.21437761388088514
3.774754950990198,9.08828197555439,-5.32643238553146,0.02018241495353662,-0.018106008314887772,0.21771870000518756
3.775755151030206,9.061884006204432,-5.323908712591526,0.020244869170134804,-0.01809219186452931,0.2210533825081978
3.776755351070214,9.035116839472707,-5.320512689053879,0.02030688089969608,-0.018078256232708187,0.22438137431362737
3.777755551110222,9.007981319147314,-5.316243013205993,0.020368458481125475,-0.018064202724251452,0.2277023882032754
3.77875575115023,8.98047830189628,-5.311098526835417,0.0204296102898306,-0.01805003256065581,0.23101613685300543
3.779755951190238,8.952608657257134,-5.3050782160839285,0.020490344734985073,-0.018035746880053008,0.23432233286892207
3.780756151230246,8.924373267626594,-5.298181212280019,0.02055067025678571,-0.018021346737242244,0.23762068882374293
3.781756351270254,8.895773028249792,-5.290406792749428,0.020610595323704756,-0.018006833103789702,0.24091091729336084
3.782756551310262,8.866808847209708,-5.2817543816033785,0.02067012842973843,-0.01799220686819525,0.24419273089359092
3.78375675135027,8.837481645416068,-5.272223550504263,0.020729278091653015,-0.01797746883612627,0.2474658423170977
3.784756951390278,8.807792356594272,-5.261814019408432,0.02078805284622979,-0.017962619730718617,0.25072996437049677
3.785757151430286,8.777741927274159,-5.250525657285843,0.02084646124750999,-0.017947660192944543,0.25398481001162565
3.786757351470294,8.747331316778464,-5.238358482816215,0.020904511864041082,-0.017932590782047484,0.2572300923869785
3.787757551510302,8.716561497211226,-5.22531266506142,0.020962213276125567,-0.01791741197604348,0.26046552486929964
3.78875775155031,8.68543345344609,-5.211388524113852,0.0210195740730735,-0.017902124172289008,0.263690821095329
3.789757951590318,8.653948183114192,-5.196586531720471,0.021076602850459994,-0.017886727688114914,0.266905695003696
3.790758151630326,8.622106696592116,-5.180907311882152,0.021133308207388814,-0.017871222761526095,0.2701098608729541
3.791758351670334,8.589910016989524,-5.1643516414282,0.021189698743763336,-0.017855609551966585,0.2733030333597516
3.792758551710342,8.557359180136606,-5.1469204505656965,0.021245783057565932,-0.017839888141149552,0.27648492753713266
3.79375875175035,8.524455234571645,-5.128614823403355,0.021301569742147006,-0.017824058533951765,0.279655258932962
3.794758951790358,8.491199241527777,-5.109435998449609,0.02135706738352477,-0.017808120659371998,0.2828137435684684
3.795759151830366,8.457592274920238,-5.089385369084797,0.021412284557696868,-0.017792074371552762,0.28596009799689986
3.796759351870374,8.423635421333158,-5.068464484007045,0.02146722982796494,-0.017775919450864798,0.2890940393422858
3.797759551910382,8.389329780005845,-5.046675047651561,0.021521911742273202,-0.017759655605053618,0.2922152853382984
3.79875975195039,8.354676462819638,-5.024018920583288,0.02157633883056207,-0.017743282470447413,0.2953235543672086
3.799759951990398,8.319676594283663,-5.000498119862329,0.021630519602137858,-0.017726799613225565,0.2984185654989295
3.800760152030406,8.284331311521235,-4.976114819382275,0.02168446254305953,-0.017710206530746963,0.3015000385301409
3.801760352070414,8.248641764255549,-4.950871350180867,0.021738176113543516,-0.017693502652937277,0.3045676940234894
3.802760552110422,8.212609114795216,-4.92477020072289,0.021791668745387495,-0.017676687343734333,0.30762125334685636
3.80376075215043,8.176234538020019,-4.897814017155127,0.021844948839414065,-0.017659759902590628,0.31066043871268884
3.804760952190438,8.139519221365813,-4.8700056035329515,0.02189802476293523,-0.017642719566032045,0.3136849732173854
3.805761152230446,8.102464364809844,-4.841347922018538,0.021950904847238523,-0.01762556550927176,0.31669458088073144
3.806761352270454,8.065071180855465,-4.811844093050148,0.022003597385095594,-0.01760829684787828,0.3196889866853765
3.807761552310462,8.027340894517032,-4.781497395482799,0.02205611062829412,-0.017590912639496553,0.32266791661634764
3.80876175235047,7.989274743303969,-4.750311266699474,0.022108452785193723,-0.017573411885621004,0.3256310977005917
3.809761952390478,7.950873977205462,-4.718289302693129,0.022160632018306706,-0.01755579353341935,0.32857825804653923
3.810762152430486,7.912139858674154,-4.685435258119025,0.022212656441904278,-0.017538056477606014,0.33150912688368456
3.811762352470494,7.873073662610239,-4.651753046317363,0.02226453411964893,-0.017520199562363867,0.3344234346021736
3.812762552510502,7.833676676345075,-4.617246739305772,0.022316273062253637,-0.017502221583313087,0.33732091279239357
3.81376275255051,7.793950199624394,-4.58192056774181,0.022367881225168477,-0.017484121289525787,0.3402012942845568
3.814762952590518,7.753895544591855,-4.545778920854933,0.022419366506295196,-0.017465897385585127,0.3430643131882726
3.815763152630526,7.713514035771754,-4.508826346347967,0.02247073674373034,-0.017447548533687515,0.3459097049320988
3.816763352670534,7.672807010051997,-4.471067550267803,0.02252199971353736,-0.017429073355786515,0.34873720630306737
3.817763552710542,7.631775816666654,-4.432507396845166,0.02257316312754823,-0.017410470435777058,0.35154655548617525
3.81876375275055,7.590421817178137,-4.393150908303397,0.022624234631194968,-0.01739173832171848,0.35433749210383486
3.819763952790558,7.548746385459677,-4.353003264635696,0.02267522180137146,-0.01737287552809493,0.35710975725527583
3.820764152830566,7.506750907676928,-4.312069803351396,0.022726132144325957,-0.017353880538111637,0.35986309355589136
3.821764352870574,7.464436782269752,-4.270356019190153,0.022776973093584528,-0.017334751806025513,0.36259724517652137
3.822764552910582,7.421805419933654,-4.227867563804889,0.02282775200790582,-0.01731548775950853,0.36531195788266557
3.82376475295059,7.378858243601133,-4.1846102454124345,0.022878476169267307,-0.017296086802042317,0.3680069790736188
3.824764952990598,7.335596688422639,-4.140590028412496,0.02292915278088326,-0.017276547315342346,0.3706820578215212
3.825765153030606,7.292022201747284,-4.095813032974351,0.022979788965254638,-0.017256867661810137,0.37333694491031577
3.826765353070614,7.248136243103318,-4.050285534591283,0.023030391762251017,-0.0172370461870118,0.3759713928746062
3.827765553110622,7.203940284178621,-4.004013963602584,0.023080968127224644,-0.01721708122218129,0.3785851560384064
3.82876575315063,7.159435808800672,-3.9570049046831848,0.02313152492915672,-0.01719697108674668,0.3811779905537759
3.829765953190638,7.114624312916393,-3.9092650963005897,0.023182068948835916,-0.017176714090877798,0.38374965443933157
3.830766153230646,7.0695073045716414,-3.8608014301391234,0.02323260687706913,-0.01715630853805346,0.38629990761862987
3.831766353270654,7.024086303890678,-3.8116209504912946,0.023283145312924428,-0.017135752727646687,0.3888285119584105
3.832766553310662,6.978362843055213,-3.7617308536164447,0.023333690762006153,-0.017115044957526037,0.39133523130669506
3.83376675335067,6.932338466283178,-3.711138487066208,0.023384249634762003,-0.017094183526671455,0.39381983153073197
3.834766953390678,6.886014729807539,-3.659851348977185,0.023434828244822015,-0.01707316673780279,0.39628208055478087
3.835767153430686,6.839393201854292,-3.607877087330024,0.02348543280736926,-0.017051992900019238,0.3987217483977282
3.836767353470694,6.792475462620991,-3.5552234991759133,0.023536069437542013,-0.01703066033144799,0.40113860721052663
3.837767553510702,6.745263104254123,-3.5018985298293352,0.02358674414886722,-0.017009167361900234,0.4035324313134499
3.83876775355071,6.69775773082707,-3.447910272027734,0.023637462851724928,-0.016987512335532803,0.40590299723315654
3.839767953590718,6.649960958317183,-3.393266965057848,0.023688231351843437,-0.016965693613513622,0.4082500837395535
3.840768153630726,6.601874414582995,-3.3379769938486037,0.0237390553488248,-0.016943709576689205,0.4105734718824525
3.841768353670734,6.55349973934083,-3.2820488880306873,0.023789940434700358,-0.016921558628252387,0.4128729450280114
3.842768553710742,6.504838584141486,-3.225491320962449,0.02384089209251588,-0.01689923919640852,0.41514828889495237
3.84376875375075,6.455892612346407,-3.1683131087227046,0.023891915694945948,-0.01687674973703831,0.41739929159054956
3.844768953790758,6.4066634991036695,-3.1105232090697688,0.023943016502937096,-0.016854088736355508,0.41962574364637806
3.845769153830766,6.357152931323719,-3.052130720367314,0.023994199664379292,-0.016831254713557703,0.4218274380538167
3.846769353870774,6.307362607654744,-2.993144880476446,0.024045470212805245,-0.016808246223468368,0.4240041702992964
3.847769553910782,6.257294238458036,-2.9335750656145825,0.024096833066117037,-0.01678506185916842,0.4261557383992869
3.84876975395079,6.2069495457824075,-2.873430789180914,0.02414829302533956,-0.016761700254615486,0.42828194293501354
3.849769953990798,6.156330263339321,-2.8127217005483067,0.024199854773400194,-0.016738160087249127,0.43038258708689664
3.850770154030806,6.105438136476746,-2.7514575838219146,0.024251522873934155,-0.016714440080580224,0.4324574766687054
3.851770354070814,6.054274922153429,-2.6896483565646685,0.02430330177011495,-0.0166905390067628,0.4345064201614186
3.852770554110822,6.002842388912634,-2.627304068489104,0.024355195783509302,-0.016666455689146497,0.4365292287467848
3.85377075415083,5.951142316855421,-2.564434900116272,0.024407209112955935,-0.016642189004807992,0.43852571634057336
3.854770954190838,5.899176497613924,-2.501051161401551,0.024459345833467597,-0.016617737887059607,0.4404956996255095
3.855771154230846,5.846946734324036,-2.4371632903271063,0.024511609895155655,-0.0165931013279334,0.44243899808388504
3.856771354270854,5.794454841598076,-2.372781851461669,0.024564005122176606,-0.016568278380639047,0.44435543402983707
3.857771554310862,5.74170264549713,-2.3079175344870735,0.02461653521169984,-0.01654326816199378,0.44624483264128745
3.85877175435087,5.688691983502748,-2.242581152692465,0.02466920373289596,-0.01651806985482277,0.4481070219915348
3.859771954390878,5.635424704488673,-2.1767836414351835,0.02472201412594498,-0.01649268271032825,0.4499418330804916
3.860772154430886,5.581902668692223,-2.1105360565697215,0.024774969701063722,-0.0164671060504257,0.45174909986555895
3.861772354470894,5.5281277476852155,-2.043849572843654,0.02482807363755166,-0.01644133927004557,0.4535286592921307
3.862772554510902,5.474101824344792,-1.9767354822614984,0.02488132898285457,-0.01641538183939881,0.4552803513237206
