,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)",Wd_true,We_true
121.87,-2.0415358764112392,-2.2976626724127494,-0.43420470006939504,1.5631581622103787,0.22416312183552317,-2.266390072080818,-2.19591180664377
121.94,-2.0588349179058634,-2.3184698326200643,-0.43611217602608415,1.5596978580371097,0.2262494633308163,-2.2696161187244366,-2.2434470946035447
122.01,-2.0761339594004906,-2.3392769928273833,-0.4380173013181219,1.55623755386384,0.22833580482610977,-2.272842165368056,-2.2909823825633295
122.08,-2.0779356678743888,-2.337955994358828,-0.43991998310613595,1.5527772496905712,0.23042214632140284,-2.272682858225577,-2.2901198113840984
122.15,-2.079737376348287,-2.3366349958902726,-0.44182012855075536,1.5493169455173015,0.2325084878166964,-2.2725235510830974,-2.2892572402048676
122.22,-2.081539084822185,-2.3353139974217165,-0.44371764481260756,1.5458566413440322,0.23459482931198947,-2.2723642439406175,-2.2883946690256365
122.29,-2.0833407932960832,-2.333992998953161,-0.4456124390523217,1.5423963371707627,0.23668117080728301,-2.2722049367981385,-2.2875320978464053
122.36,-2.0851425017699814,-2.3326720004846058,-0.44750441843052535,1.5389360329974937,0.2387675123025761,-2.2720456296556586,-2.2866695266671746
122.43,-2.0869442102438795,-2.33135100201605,-0.44939349010784757,1.535475728824224,0.24085385379786955,-2.2718863225131796,-2.2858069554879434
122.5,-2.0887459187177777,-2.3300300035474946,-0.4512795612449158,1.532015424650955,0.24294019529316274,-2.2717270153707,-2.2849443843087127
122.57,-2.0905476271916754,-2.3287090050789394,-0.453162539002359,1.528555120477686,0.24502653678845582,-2.2715677082282206,-2.2840818131294816
122.64,-2.0923493356655736,-2.3273880066103834,-0.45504233054080556,1.5250948163044162,0.2471128782837493,-2.271408401085741,-2.2832192419502504
122.71,-2.0941510441394717,-2.326067008141828,-0.4569188430208832,1.5216345121311472,0.24919921977904244,-2.271249093943262,-2.2823566707710197
122.78,-2.0959527526133703,-2.3247460096732726,-0.45879198360322093,1.5181742079578775,0.25128556127433593,-2.271089786800782,-2.2814940995917885
122.85,-2.097754461087268,-2.323425011204717,-0.46066165944844645,1.5147139037846085,0.253371902769629,-2.2709304796583023,-2.2806315284125573
122.92,-2.099556169561166,-2.3221040127361614,-0.46252777771718856,1.511253599611339,0.25545824426492253,-2.2707711725158233,-2.279768957233326
122.99,-2.1013578780350644,-2.3207830142676062,-0.46439024557007497,1.5077932954380702,0.2575445857602156,-2.270611865373344,-2.2789063860540955
123.06,-2.1031595865089625,-2.31946201579905,-0.46624897016773476,1.5043329912648,0.2596309272555091,-2.270452558230865,-2.2780438148748643
123.13,-2.1049612949828607,-2.318141017330495,-0.4681038586707954,1.5008726870915312,0.2617172687508022,-2.270293251088385,-2.277181243695633
123.2,-2.106763003456759,-2.3168200188619394,-0.4699548182398863,1.4974123829182615,0.2638036102460957,-2.2701339439459054,-2.276318672516402
123.27,-2.108564711930657,-2.315499020393384,-0.47180175603563435,1.4939520787449927,0.26588995174138885,-2.2699746368034264,-2.2754561013371712
123.34,-2.110366420404555,-2.3141780219248282,-0.47364457921866915,1.4904917745717228,0.2679762932366823,-2.269815329660947,-2.27459353015794
123.41,-2.1121681288784533,-2.3128570234562726,-0.4754831949496181,1.487031470398454,0.2700626347319754,-2.2696560225184674,-2.2737309589787094
123.48,-2.113969837352352,-2.311536024987717,-0.4773175103891103,1.483571166225184,0.2721489762272689,-2.269496715375988,-2.272868387799478
123.55,-2.1157715458262496,-2.3102150265191614,-0.4791474326977733,1.4801108620519152,0.274235317722562,-2.2693374082335085,-2.272005816620247
123.62,-2.1175732543001478,-2.308894028050606,-0.48097286903623604,1.4766505578786453,0.27632165921785556,-2.269178101091029,-2.271143245441016
123.69,-2.119374962774046,-2.3075730295820507,-0.4827937265651262,1.4731902537053765,0.27840800071314864,-2.2690187939485496,-2.270280674261785
123.76,-2.121176671247944,-2.3062520311134946,-0.4846099124450728,1.4697299495321068,0.28049434220844216,-2.26885948680607,-2.269418103082554
123.83,-2.1229783797218422,-2.3049310326449395,-0.4864213338367036,1.466269645358838,0.28258068370373524,-2.2687001796635906,-2.268555531903323
123.9,-2.1247800881957404,-2.303610034176384,-0.4882278979006473,1.4628093411855678,0.2846670251990287,-2.268540872521111,-2.2676929607240917
123.97,-2.1265817966696385,-2.3022890357078283,-0.49002951179753185,1.459349037012299,0.2867533666943218,-2.2683815653786317,-2.266830389544861
124.04,-2.1283835051435367,-2.3009680372392727,-0.49182608268798583,1.4558887328390295,0.28883970818961535,-2.268222258236152,-2.2659678183656298
124.11,-2.1301852136174344,-2.299647038770717,-0.49361751773263723,1.4524284286657605,0.2909260496849084,-2.2680629510936727,-2.2651052471863986
124.18,-2.1319869220913326,-2.2983260403021615,-0.49540372409211497,1.4489681244924908,0.29301239118020195,-2.2679036439511933,-2.2642426760071674
124.25,-2.1337886305652307,-2.2970050418336063,-0.4971846089270465,1.4455078203192218,0.295098732675495,-2.267744336808714,-2.2633801048279367
124.32,-2.135590339039129,-2.2956840433650507,-0.4989600793980607,1.4420475161459525,0.2971850741707881,-2.2675850296662348,-2.262517533648706
124.39,-2.1373920475130275,-2.294363044896495,-0.5007300426657861,1.4385872119726828,0.2992714156660816,-2.2674257225237553,-2.261654962469475
124.46,-2.139193755986925,-2.2930420464279395,-0.5024944058908501,1.4351269077994138,0.30135775716137475,-2.267266415381276,-2.2607923912902437
124.53,-2.1409954644608233,-2.291721047959384,-0.5042530762338824,1.4316666036261443,0.3034440986566682,-2.267107108238796,-2.2599298201110125
124.6,-2.1427971729347215,-2.2904000494908288,-0.5060059608555099,1.4282062994528752,0.3055304401519614,-2.266947801096317,-2.259067248931782
124.67,-2.14459888140862,-2.2890790510222727,-0.507752966916362,1.4247459952796053,0.30761678164725487,-2.2667884939538374,-2.2582046777525506
124.74,-2.146400589882518,-2.287758052553717,-0.509494001577066,1.4212856911063363,0.30970312314254794,-2.266629186811358,-2.2573421065733195
124.81,-2.148202298356416,-2.2864370540851615,-0.5112289719982512,1.4178253869330668,0.31178946463784146,-2.2664698796688785,-2.2564795353940887
124.88,-2.150004006830314,-2.2851160556166064,-0.5129577853405453,1.414365082759798,0.31387580613313454,-2.2663105725263994,-2.2556169642148576
124.95,-2.1518057153042123,-2.2837950571480508,-0.5146803487645768,1.410904778586528,0.3159621476284281,-2.2661512653839195,-2.2547543930356264
125.02,-2.1536074237781104,-2.2824740586794956,-0.5163965694309738,1.4074444744132593,0.3180484891237212,-2.26599195824144,-2.2538918218563957
125.09,-2.1554091322520086,-2.2811530602109396,-0.518106354500365,1.4039841702399893,0.3201348306190147,-2.2658326510989606,-2.253029250677164
125.16,-2.1572108407259067,-2.279832061742384,-0.5198096111333784,1.4005238660667205,0.3222211721143078,-2.2656733439564816,-2.2521666794979334
125.23,-2.159012549199805,-2.278511063273829,-0.5215062464906426,1.3970635618934506,0.32430751360960125,-2.265514036814002,-2.2513041083187026
125.3,-2.160814257673703,-2.277190064805273,-0.5231961677327855,1.3936032577201818,0.3263938551048943,-2.2653547296715226,-2.2504415371394715
125.37,-2.162615966147601,-2.2758690663367176,-0.5248792820204359,1.390142953546912,0.3284801966001879,-2.265195422529043,-2.2495789659602403
125.44,-2.1644176746214994,-2.274548067868162,-0.5265554965142214,1.3866826493736433,0.330566538095481,-2.2650361153865637,-2.248716394781009
125.51,-2.1662193830953975,-2.2732270693996064,-0.5282247183747711,1.3832223452003731,0.3326528795907745,-2.264876808244084,-2.247853823601778
125.58,-2.1680210915692957,-2.271906070931051,-0.5298868547627129,1.3797620410271043,0.3347392210860676,-2.2647175011016047,-2.2469912524225473
125.65,-2.169822800043194,-2.270585072462495,-0.5315418128386752,1.3763017368538346,0.3368255625813611,-2.2645581939591253,-2.246128681243316
125.72,-2.1716245085170915,-2.2692640739939396,-0.5331894997632861,1.3728414326805658,0.33891190407665417,-2.264398886816646,-2.245266110064085
125.79,-2.1734262169909897,-2.267943075525384,-0.5348298226971745,1.3693811285072959,0.3409982455719477,-2.2642395796741663,-2.244403538884854
125.86,-2.175227925464888,-2.266622077056829,-0.5364626888009679,1.365920824334027,0.3430845870672408,-2.264080272531687,-2.243540967705623
125.93,-2.1770296339387865,-2.265301078588273,-0.5380880052352953,1.3624605201607571,0.3451709285625343,-2.263920965389208,-2.242678396526392
126.0,-2.178831342412684,-2.2639800801197176,-0.5397056791607844,1.3590002159874883,0.34725727005782736,-2.263761658246728,-2.241815825347161
126.07,-2.1806330508865823,-2.262659081651162,-0.5413156177380639,1.3555399118142193,0.34934361155312044,-2.2636023511042485,-2.2409532541679305
126.14,-2.182434759360481,-2.2613380831826064,-0.5429177281277624,1.3520796076409496,0.35142995304841396,-2.263443043961769,-2.240090682988699
126.21,-2.1842364678343786,-2.2600170847140513,-0.5445119174905075,1.3486193034676806,0.35351629454370703,-2.2632837368192895,-2.239228111809468
126.28,-2.1860381763082772,-2.2586960862454957,-0.5460980929869284,1.345158999294411,0.3556026360390006,-2.2631244296768105,-2.2383655406302374
126.35,-2.187839884782175,-2.25737508777694,-0.5476761617776523,1.3416986951211416,0.3576889775342937,-2.2629651225343306,-2.237502969451006
126.42,-2.189641593256073,-2.2560540893083845,-0.5492460310233085,1.3382383909478721,0.3597753190295872,-2.262805815391851,-2.236640398271775
126.49,-2.1914433017299713,-2.254733090839829,-0.5508076078845247,1.334778086774603,0.3618616605248803,-2.2626465082493725,-2.2357778270925444
126.56,-2.1932450102038694,-2.2534120923712733,-0.5523607995219295,1.3313177826013334,0.36394800202017374,-2.2624872011068926,-2.2349152559133127
126.63,-2.1950467186777676,-2.2520910939027177,-0.5539055130961509,1.3278574784280643,0.3660343435154668,-2.2623278939644127,-2.234052684734082
126.7,-2.1968484271516657,-2.250770095434162,-0.5554416557678178,1.3243971742547946,0.3681206850107604,-2.262168586821934,-2.2331901135548513
126.77,-2.198650135625564,-2.2494490969656065,-0.5569691346975579,1.3209368700815258,0.3702070265060535,-2.2620092796794546,-2.2323275423756197
126.84,-2.2004518440994616,-2.248128098497051,-0.558487857046,1.317476565908256,0.372293368001347,-2.2618499725369747,-2.2314649711963885
126.91,-2.20225355257336,-2.2468071000284957,-0.5599977299737718,1.314016261734987,0.3743797094966401,-2.2616906653944957,-2.2306024000171583
126.98,-2.2040552610472584,-2.24548610155994,-0.5614986606415023,1.3105559575617174,0.37646605099193364,-2.2615313582520162,-2.2297398288379267
127.05,-2.2058569695211565,-2.2441651030913845,-0.5629905562098193,1.3070956533884486,0.3785523924872267,-2.2613720511095368,-2.228877257658696
127.12,-2.2076586779950547,-2.242844104622829,-0.5644733238393517,1.3036353492151784,0.38063873398252024,-2.2612127439670573,-2.2280146864794643
127.19,-2.209460386468953,-2.2415231061542737,-0.5659468706907269,1.3001750450419096,0.38272507547781337,-2.261053436824578,-2.2271521153002336
127.26,-2.211262094942851,-2.240202107685718,-0.5674111039245742,1.29671474086864,0.38481141697310683,-2.2608941296820984,-2.226289544121003
127.33,-2.213063803416749,-2.2388811092171625,-0.5688659307015209,1.293254436695371,0.3868977584683999,-2.260734822539619,-2.2254269729417717
127.4,-2.2148655118906473,-2.237560110748607,-0.5703112581821964,1.2897941325221012,0.38898409996369343,-2.2605755153971394,-2.2245644017625406
127.47,-2.2166672203645454,-2.236239112280052,-0.571746993527228,1.2863338283488324,0.3910704414589865,-2.26041620825466,-2.22370183058331
127.54,-2.2184689288384436,-2.2349181138114957,-0.5731730438972449,1.2828735241755624,0.3931567829542801,-2.2602569011121805,-2.2228392594040782
127.61,-2.2202706373123413,-2.23359711534294,-0.5745893164528746,1.2794132200022936,0.39524312444957316,-2.260097593969701,-2.2219766882248475
127.68,-2.2220723457862395,-2.2322761168743845,-0.575995718354746,1.2759529158290237,0.3973294659448666,-2.2599382868272215,-2.2211141170456163
127.75,-2.2238740542601376,-2.230955118405829,-0.5773921567634872,1.272492611655755,0.39941580744015975,-2.259778979684742,-2.220251545866385
127.82,-2.225675762734036,-2.229634119937274,-0.5787785388397262,1.2690323074824859,0.40150214893545283,-2.2596196725422626,-2.2193889746871545
127.89,-2.227477471207934,-2.228313121468718,-0.5801547717440919,1.2655720033092164,0.4035884904307463,-2.259460365399783,-2.2185264035079233
127.96,-2.229279179681832,-2.2269921230001626,-0.5815207626372124,1.2621116991359471,0.40567483192603937,-2.2593010582573037,-2.217663832328692
128.03,-2.2310808881557302,-2.225671124531607,-0.582876418679716,1.2586513949626774,0.40776117342133295,-2.259141751114824,-2.2168012611494614
128.1,-2.2328825966296284,-2.224350126063052,-0.5842216470322306,1.2551910907894084,0.409847514916626,-2.258982443972345,-2.2159386899702307
128.17,-2.234684305103526,-2.2230291275944962,-0.585556354855385,1.2517307866161396,0.4119338564119191,-2.2588231368298657,-2.2150761187909995
128.24,-2.236486013577425,-2.2217081291259406,-0.5868804493098081,1.2482704824428692,0.414020197907213,-2.258663829687386,-2.2142135476117684
128.31,-2.238287722051323,-2.2203871306573846,-0.5881938375561266,1.2448101782696002,0.41610653940250614,-2.2585045225449067,-2.213350976432537
128.38,-2.240089430525221,-2.2190661321888294,-0.5894964267549699,1.241349874096331,0.4181928808977992,-2.258345215402427,-2.212488405253306
128.45,-2.2418911389991187,-2.217745133720274,-0.590788124066966,1.237889569923062,0.4202792223930923,-2.258185908259948,-2.2116258340740753
128.52,-2.243692847473018,-2.216424135251718,-0.5920688366527439,1.2344292657497917,0.42236556388838625,-2.2580266011174683,-2.210763262894844
128.59,-2.2454945559469155,-2.2151031367831626,-0.5933384716729309,1.2309689615765227,0.42445190538367933,-2.257867293974989,-2.209900691715613
128.66,-2.2472962644208136,-2.213782138314607,-0.5945969362881557,1.2275086574032537,0.4265382468789724,-2.2577079868325094,-2.2090381205363823
128.73,-2.2490979728947114,-2.212461139846052,-0.5958441376590468,1.2240483532299848,0.4286245883742656,-2.2575486796900304,-2.2081755493571515
128.8,-2.25089968136861,-2.211140141377496,-0.5970799829462325,1.2205880490567143,0.4307109298695595,-2.2573893725475505,-2.20731297817792
128.87,-2.252701389842508,-2.2098191429089407,-0.5983043793103406,1.2171277448834452,0.4327972713648526,-2.2572300654050714,-2.206450406998689
128.94,-2.254503098316406,-2.2084981444403846,-0.599517233912,1.2136674407101764,0.4348836128601457,-2.2570707582625915,-2.205587835819458
129.01,-2.256304806790304,-2.2071771459718295,-0.6007184539118385,1.2102071365369074,0.4369699543554388,-2.2569114511201125,-2.204725264640227
129.08,-2.2581065152642026,-2.2058561475032734,-0.6019079464704855,1.206746832363637,0.43905629585073264,-2.2567521439776326,-2.2038626934609957
129.15,-2.2599082237381007,-2.2045351490347183,-0.6030856187485678,1.2032865281903677,0.44114263734602577,-2.2565928368351535,-2.203000122281765
129.22,-2.2617099322119985,-2.2032141505661627,-0.6042513779067147,1.199826224017099,0.44322897884131884,-2.256433529692674,-2.202137551102534
129.29,-2.2635116406858966,-2.2018931520976075,-0.605405131105554,1.19636591984383,0.445315320336612,-2.2562742225501946,-2.201274979923303
129.36,-2.265313349159795,-2.2005721536290515,-0.6065467855057147,1.1929056156705595,0.44740166183190594,-2.256114915407715,-2.2004124087440715
129.43,-2.2671150576336934,-2.1992511551604963,-0.6076762482678244,1.1894453114972905,0.449488003327199,-2.2559556082652357,-2.199549837564841
129.5,-2.268916766107591,-2.1979301566919407,-0.6087934265525117,1.1859850073240217,0.4515743448224921,-2.255796301122756,-2.19868726638561
129.57,-2.2707184745814892,-2.196609158223385,-0.6098982275204046,1.1825247031507524,0.45366068631778517,-2.2556369939802767,-2.197824695206379
129.64,-2.272520183055387,-2.19528815975483,-0.610990558332132,1.1790643989774834,0.45574702781307824,-2.2554776868377973,-2.1969621240271477
129.71,-2.2743218915292855,-2.193967161286274,-0.612070326148322,1.1756040948042132,0.4578333693083722,-2.255318379695318,-2.1960995528479166
129.78,-2.2761236000031837,-2.1926461628177183,-0.6131374381296028,1.1721437906309442,0.4599197108036653,-2.2551590725528383,-2.1952369816686854
129.85,-2.2779253084770814,-2.191325164349163,-0.6141918014366025,1.1686834864576752,0.4620060522989584,-2.254999765410359,-2.1943744104894547
129.92,-2.27972701695098,-2.190004165880608,-0.6152333232299496,1.1652231822844064,0.4640923937942515,-2.25484045826788,-2.193511839310224
129.99,-2.281528725424878,-2.1886831674120515,-0.6162619106702729,1.1617628781111358,0.4661787352895454,-2.2546811511254,-2.1926492681309924
130.06,-2.2833304338987763,-2.1873621689434963,-0.6172774709182,1.1583025739378667,0.4682650767848385,-2.254521843982921,-2.1917866969517616
130.13,-2.2851321423726745,-2.1860411704749407,-0.6182799111343593,1.1548422697645977,0.47035141828013155,-2.2543625368404414,-2.1909241257725305
130.2,-2.286933850846572,-2.1847201720063856,-0.6192691384793794,1.1513819655913289,0.4724377597754246,-2.2542032296979615,-2.1900615545932998
130.27,-2.288735559320471,-2.1833991735378295,-0.6202450601138888,1.1479216614180585,0.4745241012707186,-2.2540439225554825,-2.189198983414068
130.34,-2.290537267794369,-2.1820781750692744,-0.6212075831985152,1.1444613572447895,0.4766104427660117,-2.253884615413003,-2.188336412234838
130.41,-2.2923389762682667,-2.1807571766007188,-0.6221566148938871,1.1410010530715202,0.47869678426130474,-2.2537253082705235,-2.1874738410556067
130.48,-2.2941406847421644,-2.179436178132163,-0.6230920623606331,1.1375407488982512,0.4807831257565979,-2.253566001128044,-2.1866112698763756
130.55,-2.2959423932160634,-2.178115179663607,-0.6240138327593816,1.134080444724981,0.48286946725189184,-2.2534066939855646,-2.1857486986971444
130.62,-2.2977441016899616,-2.176794181195052,-0.6249218332507602,1.130620140551712,0.48495580874718486,-2.253247386843085,-2.1848861275179132
130.69,-2.2995458101638593,-2.175473182726497,-0.6258159709953978,1.1271598363784427,0.487042150242478,-2.253088079700606,-2.1840235563386825
130.76,-2.301347518637757,-2.174152184257941,-0.6266961531539226,1.123699532205174,0.4891284917377711,-2.252928772558126,-2.1831609851594513
130.83,-2.3031492271116565,-2.172831185789385,-0.6275622868869631,1.1202392280319036,0.49121483323306503,-2.2527694654156467,-2.18229841398022
130.9,-2.304950935585554,-2.1715101873208296,-0.6284142793551472,1.1167789238586343,0.49330117472835805,-2.2526101582731677,-2.1814358428009895
130.97,-2.306752644059452,-2.1701891888522744,-0.6292520377191032,1.1133186196853655,0.4953875162236512,-2.2524508511306878,-2.1805732716217583
131.04,-2.30855435253335,-2.168868190383719,-0.6300754691394597,1.1098583155120965,0.4974738577189443,-2.2522915439882087,-2.1797107004425276
131.11,-2.3103560610072487,-2.167547191915163,-0.6308844807768452,1.106398011338826,0.49956019921423817,-2.2521322368457293,-2.178848129263296
131.18,-2.3121577694811464,-2.1662261934466076,-0.6316789797918876,1.1029377071655568,0.5016465407095313,-2.2519729297032494,-2.1779855580840652
131.25,-2.313959477955044,-2.164905194978052,-0.6324588733452152,1.099477402992288,0.5037328822048244,-2.2518136225607703,-2.177122986904834
131.32,-2.3157611864289427,-2.163584196509497,-0.6332240685974565,1.096017098819019,0.5058192237001176,-2.251654315418291,-2.1762604157256034
131.39,-2.31756289490284,-2.162263198040941,-0.6339744727092397,1.09255679464575,0.5079055651954105,-2.2514950082758114,-2.1753978445463718
131.46,-2.3172932874125487,-2.16276722565393,-0.6347100395455071,1.0890964904724796,0.5099919066907045,-2.2515504672085926,-2.1757338855975177
131.53,-2.3170236799222574,-2.1632712532669185,-0.6354309097884527,1.0856361862992108,0.5120782481859976,-2.251605926141374,-2.1760699266486627
131.6,-2.3167540724319657,-2.1637752808799076,-0.6361372708245854,1.0821758821259417,0.5141645896812906,-2.2516613850741556,-2.1764059676998087
131.67,-2.316484464941674,-2.1642793084928957,-0.636829310040414,1.0787155779526727,0.5162509311765837,-2.2517168440069364,-2.1767420087509537
131.74,-2.3162148574513823,-2.164783336105885,-0.6375072148224468,1.0752552737794023,0.5183372726718778,-2.2517723029397176,-2.177078049802099
131.81,-2.315945249961091,-2.165287363718874,-0.6381711725571919,1.0717949696061333,0.5204236141671708,-2.251827761872499,-2.1774140908532447
131.88,-2.3156756424707994,-2.165791391331862,-0.6388213706311583,1.0683346654328643,0.5225099556624639,-2.2518832208052806,-2.17775013190439
131.95,-2.3154060349805077,-2.1662954189448507,-0.6394579964308539,1.0648743612595952,0.524596297157757,-2.2519386797380614,-2.178086172955535
132.02,-2.3151364274902164,-2.1667994465578397,-0.6400812373427875,1.0614140570863249,0.5266826386530509,-2.251994138670843,-2.1784222140066807
132.09,-2.314866819999925,-2.1673034741708284,-0.6406912807534675,1.0579537529130558,0.528768980148344,-2.252049597603624,-2.1787582550578266
132.16,-2.3145972125096335,-2.1678075017838165,-0.641288314049402,1.0544934487397868,0.5308553216436372,-2.252105056536405,-2.179094296108971
132.23,-2.3143276050193418,-2.1683115293968056,-0.6418725246171003,1.051033144566518,0.5329416631389302,-2.2521605154691864,-2.1794303371601167
132.3,-2.31405799752905,-2.1688155570097947,-0.6424440998430703,1.0475728403932474,0.5350280046342241,-2.2522159744019676,-2.179766378211262
132.37,-2.3137883900387584,-2.1693195846227833,-0.6430032271138203,1.0441125362199786,0.5371143461295174,-2.252271433334749,-2.180102419262408
132.44,-2.3135187825484667,-2.1698236122357715,-0.643550093815859,1.0406522320467095,0.5392006876248103,-2.25232689226753,-2.180438460313553
132.51,-2.3132491750581754,-2.1703276398487605,-0.6440848873356947,1.0371919278734405,0.5412870291201035,-2.2523823512003114,-2.180774501364698
132.58,-2.312979567567884,-2.1708316674617496,-0.6446077950598363,1.0337316237001701,0.5433733706153975,-2.2524378101330926,-2.1811105424158437
132.65,-2.3127099600775924,-2.171335695074738,-0.6451190043747917,1.030271319526901,0.5454597121106904,-2.252493269065874,-2.1814465834669896
132.72,-2.3124403525873007,-2.171839722687727,-0.6456187026670694,1.026811015353632,0.5475460536059836,-2.252548727998655,-2.1817826245181347
132.79,-2.312170745097009,-2.1723437503007155,-0.6461070773231782,1.023350711180363,0.5496323951012767,-2.2526041869314364,-2.1821186655692797
132.86,-2.311901137606718,-2.172847777913704,-0.6465843157296266,1.0198904070070927,0.5517187365965707,-2.2526596458642176,-2.182454706620425
132.93,-2.311631530116426,-2.1733518055266927,-0.6470506052729225,1.0164301028338236,0.5538050780918636,-2.252715104796999,-2.182790747671571
133.0,-2.3113619226261344,-2.1738558331396813,-0.6475061333395749,1.0129697986605548,0.5558914195871568,-2.25277056372978,-2.183126788722716
133.07,-2.311092315135843,-2.17435986075267,-0.647951087316092,1.0095094944872858,0.5579777610824498,-2.2528260226625614,-2.1834628297738616
133.14,-2.3108227076455514,-2.1748638883656586,-0.6483856545889822,1.0060491903140167,0.560064102577743,-2.2528814815953426,-2.1837988708250067
133.21,-2.31055310015526,-2.1753679159786476,-0.6488100225447545,1.0025888861407464,0.5621504440730369,-2.252936940528124,-2.1841349118761526
133.28,-2.3102834926649685,-2.1758719435916363,-0.6492243785699162,0.9991285819674773,0.56423678556833,-2.252992399460905,-2.1844709529272976
133.35,-2.3100138851746768,-2.176375971204625,-0.6496289100509769,0.9956682777942083,0.5663231270636231,-2.2530478583936864,-2.184806993978443
133.42,-2.309744277684385,-2.1768799988176135,-0.6500238043744445,0.9922079736209394,0.5684094685589162,-2.2531033173264676,-2.1851430350295886
133.49,-2.309474670194094,-2.1773840264306026,-0.6504092489268279,0.988747669447669,0.5704958100542101,-2.253158776259249,-2.185479076080734
133.56,-2.309205062703802,-2.177888054043591,-0.6507854310946349,0.9852873652744,0.5725821515495032,-2.25321423519203,-2.185815117131879
133.63,-2.3089354552135104,-2.17839208165658,-0.6511525382643742,0.9818270611011309,0.5746684930447963,-2.2532696941248114,-2.1861511581830246
133.7,-2.308665847723219,-2.1788961092695684,-0.6515107578225547,0.9783667569278619,0.5767548345400894,-2.2533251530575926,-2.18648719923417
133.77,-2.308396240232928,-2.1794001368825575,-0.6518602771556845,0.9749064527545915,0.5788411760353832,-2.253380611990374,-2.186823240285316
133.84,-2.308126632742636,-2.1799041644955457,-0.6522012836502717,0.9714461485813226,0.5809275175306764,-2.253436070923155,-2.187159281336461
133.91,-2.3078570252523445,-2.1804081921085343,-0.6525339646928254,0.9679858444080536,0.5830138590259695,-2.2534915298559364,-2.187495322387606
133.98,-2.307587417762053,-2.1809122197215234,-0.6528585076698536,0.9645255402347844,0.5851002005212625,-2.2535469887887176,-2.1878313634387516
134.05,-2.3073178102717615,-2.1814162473345124,-0.6531750999678652,0.9610652360615142,0.5871865420165565,-2.253602447721499,-2.1881674044898975
134.12,-2.30704820278147,-2.1819202749475006,-0.6534839289733683,0.9576049318882451,0.5892728835118496,-2.25365790665428,-2.1885034455410426
134.19,-2.306778595291178,-2.1824243025604892,-0.6537851820728713,0.9541446277149761,0.5913592250071427,-2.2537133655870614,-2.188839486592188
134.26,-2.306508987800887,-2.1829283301734783,-0.6540790466528826,0.9506843235417071,0.5934455665024357,-2.2537688245198426,-2.189175527643333
134.33,-2.306239380310595,-2.183432357786467,-0.6543657100999113,0.9472240193684367,0.5955319079977297,-2.253824283452624,-2.1895115686944786
134.4,-2.3059697728203035,-2.1839363853994556,-0.654645359800465,0.9437637151951677,0.5976182494930229,-2.253879742385405,-2.189847609745624
134.47,-2.3057001653300118,-2.184440413012444,-0.6549181831410527,0.9403034110218987,0.5997045909883159,-2.2539352013181864,-2.1901836507967696
134.54,-2.3054305578397205,-2.184944440625433,-0.6551843675081829,0.9368431068486298,0.601790932483609,-2.2539906602509676,-2.190519691847915
134.61,-2.305160950349429,-2.1854484682384214,-0.6554441002883638,0.9333828026753593,0.6038772739789029,-2.254046119183749,-2.1908557328990605
134.68,-2.3048913428591375,-2.1859524958514105,-0.6556975688681038,0.9299224985020903,0.605963615474196,-2.25410157811653,-2.1911917739502056
134.75,-2.304621735368846,-2.186456523464399,-0.6559449606339115,0.9264621943288214,0.608049956969489,-2.2541570370493114,-2.191527815001351
134.82,-2.3043521278785546,-2.1869605510773877,-0.6561864629722953,0.9230018901555523,0.6101362984647821,-2.2542124959820926,-2.1918638560524966
134.89,-2.304082520388263,-2.1874645786903764,-0.6564222632697638,0.9195415859822834,0.6122226399600752,-2.254267954914874,-2.192199897103642
134.96,-2.303812912897971,-2.187968606303365,-0.6566525489128254,0.9160812818090129,0.6143089814553692,-2.254323413847655,-2.192535938154787
135.03,-2.3035433054076795,-2.188472633916354,-0.6568775072879884,0.9126209776357439,0.6163953229506623,-2.2543788727804364,-2.1928719792059326
135.1,-2.3032736979173882,-2.1889766615293427,-0.6570973257817613,0.909160673462475,0.6184816644459553,-2.2544343317132176,-2.193208020257078
135.17,-2.3030040904270965,-2.1894806891423313,-0.6573121917806526,0.905700369289206,0.6205680059412485,-2.254489790645999,-2.1935440613082235
135.24,-2.302734482936805,-2.18998471675532,-0.657522292671171,0.9022400651159356,0.6226543474365425,-2.25454524957878,-2.193880102359369
135.31,-2.3024648754465136,-2.1904887443683085,-0.6577278158398248,0.8987797609426667,0.6247406889318354,-2.2546007085115614,-2.1942161434105145
135.38,-2.302195267956222,-2.1909927719812976,-0.6579289486731219,0.8953194567693975,0.6268270304271286,-2.2546561674443426,-2.1945521844616596
135.45,-2.3019256604659306,-2.191496799594286,-0.6581258785575715,0.8918591525961286,0.6289133719224217,-2.254711626377124,-2.194888225512805
135.52,-2.301656052975639,-2.192000827207275,-0.6583187928796816,0.8883988484228582,0.6309997134177157,-2.254767085309905,-2.1952242665639505
135.59,-2.301386445485347,-2.1925048548202635,-0.6585078790259612,0.8849385442495892,0.6330860549130086,-2.2548225442426864,-2.195560307615096
135.66,-2.301116837995056,-2.193008882433252,-0.658693324382918,0.8814782400763201,0.6351723964083018,-2.2548780031754676,-2.1958963486662415
135.73,-2.3008472305047643,-2.1935129100462407,-0.6588753163370611,0.8780179359030511,0.6372587379035948,-2.254933462108249,-2.1962323897173865
