,"x(Wd,We)","y(Wd,We)","theta(Wd,We)",Wd,We
77.0,0.19,0.63,-0.15,1.31,0.0
77.07,0.19,0.63,-0.12,1.58,0.0
77.14,0.19,0.63,-0.09,1.66,0.0
77.21,0.2,0.63,-0.06,1.73,0.0
77.28,0.2,0.63,-0.02,1.8,0.0
77.35,0.2,0.63,0.01,1.88,0.0
77.42,0.2,0.63,0.05,1.98,0.0
77.49,0.21,0.63,0.08,2.03,0.78
77.56,0.21,0.63,0.1,1.96,0.72
77.63,0.21,0.63,0.12,1.99,1.11
77.7,0.22,0.63,0.13,2.22,1.49
77.77,0.22,0.63,0.14,2.13,1.76
77.84,0.23,0.63,0.14,2.06,1.8
77.91,0.23,0.63,0.15,1.89,1.81
77.98,0.24,0.63,0.15,1.96,1.84
78.05,0.24,0.63,0.15,1.78,1.78
78.12,0.24,0.63,0.15,1.7,1.76
78.19,0.25,0.63,0.15,1.67,1.66
78.26,0.25,0.63,0.15,1.59,1.63
78.33,0.25,0.63,0.15,1.6,1.64
78.4,0.26,0.63,0.15,1.62,1.6
78.47,0.26,0.63,0.15,1.55,1.55
78.54,0.27,0.63,0.14,1.42,1.46
78.61,0.27,0.64,0.14,1.3,1.41
78.68,0.27,0.64,0.14,1.23,1.34
78.75,0.27,0.64,0.14,1.09,1.31
78.82,0.28,0.64,0.13,1.14,1.32
78.89,0.28,0.64,0.13,1.17,1.37
78.96,0.28,0.64,0.12,1.17,1.41
79.03,0.29,0.64,0.12,1.2,1.52
79.1,0.29,0.64,0.11,1.18,1.48
79.17,0.29,0.64,0.11,1.18,1.55
79.24,0.3,0.64,0.1,1.24,1.56
79.31,0.3,0.64,0.09,1.25,1.56
79.38,0.3,0.64,0.09,1.18,1.52
79.45,0.31,0.64,0.09,0.89,0.84
79.52,0.31,0.64,0.1,0.61,0.08
79.59,0.31,0.64,0.11,1.03,0.38
79.66,0.31,0.64,0.11,1.16,1.14
79.73,0.31,0.64,0.12,0.88,0.54
79.8,0.31,0.64,0.12,0.04,0.0
79.87,0.31,0.64,0.12,0.0,0.0
79.94,0.31,0.64,0.12,0.0,0.01
80.01,0.31,0.64,0.12,0.0,0.0
80.08,0.31,0.64,0.12,0.0,0.0
80.15,0.31,0.64,0.12,0.0,0.0
80.22,0.31,0.64,0.12,0.0,0.0
80.29,0.31,0.64,0.12,0.0,0.01
80.36,0.31,0.64,0.12,0.0,0.06
80.43,0.31,0.64,0.11,0.04,0.32
80.5,0.31,0.64,0.11,0.26,0.36
80.57,0.31,0.64,0.12,0.78,0.39
80.64,0.32,0.64,0.14,1.57,0.45
80.71,0.32,0.64,0.16,1.62,0.42
80.78,0.32,0.64,0.17,1.16,0.5
80.85,0.32,0.64,0.17,0.21,0.59
80.92,0.32,0.64,0.16,0.0,0.5
80.99,0.32,0.64,0.15,0.01,0.46
81.06,0.32,0.64,0.14,0.26,0.49
81.13,0.33,0.64,0.14,0.63,0.7
81.2,0.33,0.64,0.15,1.17,0.85
81.27,0.33,0.64,0.16,1.46,0.78
81.34,0.33,0.64,0.18,1.46,0.71
81.41,0.34,0.64,0.19,1.21,0.71
81.48,0.34,0.64,0.19,0.98,0.59
81.55,0.34,0.64,0.19,0.47,0.63
81.62,0.34,0.64,0.19,0.42,0.63
81.69,0.34,0.65,0.19,0.71,0.78
81.76,0.34,0.65,0.17,0.29,1.26
81.83,0.34,0.65,0.16,0.0,0.2
81.9,0.34,0.65,0.16,0.0,0.0
81.97,0.34,0.65,0.16,0.0,0.04
82.04,0.35,0.65,0.13,1.53,3.01
82.11,0.36,0.65,0.1,2.67,4.42
82.18,0.36,0.65,0.07,2.23,3.75
82.25,0.37,0.65,0.04,1.94,3.62
82.32,0.38,0.65,0.0,2.17,3.9
82.39,0.39,0.65,-0.03,2.44,4.01
82.46,0.39,0.65,-0.05,2.62,3.98
82.53,0.4,0.65,-0.08,2.65,3.87
82.6,0.41,0.65,-0.1,2.65,3.85
82.67,0.42,0.65,-0.12,2.61,3.73
82.74,0.42,0.65,-0.14,2.54,3.62
82.81,0.43,0.65,-0.16,2.33,3.44
82.88,0.44,0.64,-0.18,2.19,3.25
82.95,0.44,0.64,-0.2,2.09,2.97
83.02,0.45,0.64,-0.22,1.98,2.8
83.09,0.45,0.64,-0.23,1.82,2.54
83.16,0.46,0.64,-0.24,1.67,2.27
83.23,0.46,0.64,-0.25,1.5,1.89
83.3,0.47,0.64,-0.25,1.37,1.59
83.37,0.47,0.64,-0.26,1.25,1.35
83.44,0.47,0.64,-0.25,1.18,1.11
83.51,0.47,0.64,-0.25,1.14,0.96
83.58,0.48,0.64,-0.25,1.1,0.79
83.65,0.48,0.63,-0.24,1.02,0.64
83.72,0.48,0.63,-0.23,0.98,0.52
83.79,0.48,0.63,-0.22,0.98,0.46
83.86,0.48,0.63,-0.21,0.99,0.42
83.93,0.49,0.63,-0.2,0.96,0.42
84.0,0.49,0.63,-0.19,0.98,0.35
84.07,0.49,0.63,-0.17,1.02,0.36
84.14,0.49,0.63,-0.16,1.05,0.4
84.21,0.49,0.63,-0.15,1.1,0.56
84.28,0.49,0.63,-0.14,1.14,0.66
84.35,0.5,0.63,-0.13,1.18,0.81
84.42,0.5,0.63,-0.13,1.24,0.88
84.49,0.5,0.63,-0.12,1.32,0.98
84.56,0.5,0.63,-0.11,1.39,1.02
84.63,0.51,0.63,-0.11,1.44,1.09
84.7,0.51,0.63,-0.1,1.48,1.13
84.77,0.51,0.63,-0.09,1.53,1.18
84.84,0.52,0.63,-0.09,1.57,1.27
84.91,0.52,0.63,-0.08,1.6,1.35
84.98,0.52,0.63,-0.08,1.64,1.39
85.05,0.53,0.63,-0.07,1.71,1.46
85.12,0.53,0.63,-0.07,1.77,1.53
85.19,0.54,0.63,-0.06,1.81,1.55
85.26,0.54,0.63,-0.06,1.87,1.57
85.33,0.54,0.63,-0.05,1.89,1.63
85.4,0.55,0.63,-0.05,1.92,1.67
85.47,0.55,0.63,-0.04,1.94,1.71
85.54,0.56,0.63,-0.04,1.95,1.76
85.61,0.56,0.63,-0.04,1.96,1.84
85.68,0.57,0.63,-0.03,1.98,1.87
85.75,0.57,0.63,-0.03,2.03,1.91
85.82,0.58,0.63,-0.03,2.08,1.94
85.89,0.58,0.63,-0.03,2.08,1.94
85.96,0.59,0.63,-0.02,2.08,1.95
86.03,0.59,0.63,-0.02,2.1,1.98
86.1,0.6,0.63,-0.02,2.09,2.02
86.17,0.6,0.63,-0.02,2.13,2.01
86.24,0.61,0.63,-0.01,2.15,2.01
86.31,0.61,0.63,-0.01,2.14,2.02
86.38,0.62,0.63,-0.01,2.16,2.06
86.45,0.62,0.63,-0.01,2.19,2.08
86.52,0.63,0.62,-0.01,2.19,2.08
86.59,0.63,0.62,-0.0,2.2,2.1
86.66,0.64,0.62,-0.0,2.19,2.13
86.73,0.64,0.62,0.0,2.24,2.12
86.8,0.65,0.62,0.0,2.26,2.13
86.87,0.65,0.62,0.0,2.26,2.16
86.94,0.66,0.62,0.01,2.26,2.15
87.01,0.66,0.62,0.01,2.27,2.16
87.08,0.67,0.63,0.01,2.27,2.17
87.15,0.67,0.63,0.01,2.27,2.19
87.22,0.68,0.63,0.01,2.27,2.19
87.29,0.68,0.63,0.02,2.28,2.21
87.36,0.69,0.63,0.02,2.28,2.21
87.43,0.69,0.63,0.02,2.3,2.23
87.5,0.7,0.63,0.02,2.3,2.24
87.57,0.7,0.63,0.02,2.3,2.27
87.64,0.71,0.63,0.02,2.28,2.24
87.71,0.72,0.63,0.02,2.28,2.22
87.78,0.72,0.63,0.02,2.28,2.24
87.85,0.73,0.63,0.02,2.3,2.27
87.92,0.73,0.63,0.02,2.28,2.28
87.99,0.74,0.63,0.02,2.27,2.27
88.06,0.74,0.63,0.02,2.3,2.3
88.13,0.75,0.63,0.02,2.31,2.31
88.2,0.75,0.63,0.02,2.34,2.3
88.27,0.76,0.63,0.02,2.34,2.28
88.34,0.76,0.63,0.02,2.28,2.28
88.41,0.77,0.63,0.03,2.31,2.3
88.48,0.78,0.63,0.03,2.3,2.3
88.55,0.78,0.63,0.02,2.3,2.33
88.62,0.79,0.63,0.02,2.28,2.33
88.69,0.79,0.63,0.02,2.3,2.34
88.76,0.8,0.63,0.02,2.3,2.35
88.83,0.8,0.63,0.02,2.28,2.35
88.9,0.81,0.63,0.02,2.28,2.34
88.97,0.81,0.63,0.02,2.28,2.31
89.04,0.82,0.63,0.02,2.28,2.34
89.11,0.83,0.63,0.02,2.31,2.34
89.18,0.83,0.63,0.02,2.31,2.37
89.25,0.84,0.63,0.02,2.33,2.34
89.32,0.84,0.63,0.02,2.33,2.35
89.39,0.85,0.63,0.02,2.35,2.33
89.46,0.85,0.63,0.02,2.35,2.3
89.53,0.86,0.63,0.02,2.34,2.31
89.6,0.86,0.63,0.02,2.33,2.3
89.67,0.87,0.63,0.02,2.31,2.27
89.74,0.88,0.63,0.02,2.33,2.28
89.81,0.88,0.63,0.02,2.31,2.31
89.88,0.89,0.63,0.02,2.31,2.31
89.95,0.89,0.63,0.02,2.33,2.33
90.02,0.9,0.63,0.02,2.3,2.31
90.09,0.9,0.63,0.02,2.28,2.34
90.16,0.91,0.63,0.02,2.29,2.33
90.23,0.91,0.63,0.02,2.31,2.34
90.3,0.92,0.63,0.02,2.31,2.33
90.37,0.92,0.63,0.02,2.33,2.35
90.44,0.93,0.63,0.02,2.33,2.35
90.51,0.94,0.63,0.02,2.33,2.35
90.58,0.94,0.63,0.01,2.31,2.34
90.65,0.95,0.63,0.01,2.33,2.35
90.72,0.95,0.63,0.01,2.34,2.34
90.79,0.96,0.63,0.01,2.35,2.35
90.86,0.96,0.63,0.01,2.35,2.35
90.93,0.97,0.63,0.01,2.33,2.35
91.0,0.98,0.63,0.01,2.3,2.35
91.07,0.98,0.63,0.01,2.3,2.35
91.14,0.99,0.63,0.01,2.3,2.31
91.21,0.99,0.63,0.01,2.33,2.31
91.28,1.0,0.63,0.01,2.31,2.3
91.35,1.0,0.63,0.01,2.33,2.28
91.42,1.01,0.63,0.01,2.3,2.28
91.49,1.01,0.63,0.01,2.31,2.26
91.56,1.02,0.63,0.01,2.3,2.26
91.63,1.02,0.63,0.02,1.87,1.64
91.7,1.03,0.63,0.03,1.44,0.93
91.77,1.03,0.63,0.04,1.2,0.43
91.84,1.03,0.63,0.06,1.02,0.11
91.91,1.03,0.63,0.08,1.03,0.0
91.98,1.03,0.63,0.1,1.06,0.0
92.05,1.03,0.63,0.12,1.03,0.0
92.12,1.03,0.63,0.14,0.98,0.0
92.19,1.04,0.63,0.16,0.89,0.0
92.26,1.04,0.63,0.17,0.85,0.0
92.33,1.04,0.63,0.19,0.71,0.0
92.4,1.04,0.63,0.2,0.6,0.0
92.47,1.04,0.63,0.21,0.47,0.0
92.54,1.04,0.63,0.22,0.36,0.0
92.61,1.04,0.63,0.22,0.13,0.0
92.68,1.04,0.63,0.22,0.0,0.0
92.75,1.04,0.63,0.22,0.0,0.0
92.82,1.04,0.63,0.22,0.0,0.0
92.89,1.04,0.63,0.22,0.0,0.0
92.96,1.04,0.63,0.22,0.0,0.0
93.03,1.04,0.63,0.22,0.0,0.0
93.1,1.04,0.63,0.22,0.0,0.0
93.17,1.04,0.63,0.22,0.0,0.0
93.24,1.04,0.63,0.22,0.0,0.0
93.31,1.04,0.63,0.22,0.0,0.0
93.38,1.04,0.63,0.22,0.0,0.0
93.45,1.04,0.63,0.22,0.0,0.0
93.52,1.04,0.63,0.22,0.0,0.0
93.59,1.04,0.63,0.22,0.0,-0.01
93.66,1.04,0.63,0.22,0.0,0.0
93.73,1.04,0.63,0.22,0.0,0.0
93.8,1.04,0.63,0.22,0.0,0.0
93.87,1.04,0.63,0.22,0.0,0.0
93.94,1.04,0.63,0.22,0.0,0.0
94.01,1.04,0.63,0.22,0.0,0.0
94.08,1.04,0.63,0.22,0.0,0.0
94.15,1.04,0.63,0.22,0.0,0.0
94.22,1.04,0.63,0.22,0.0,0.0
94.29,1.04,0.63,0.22,0.0,0.0
94.36,1.04,0.63,0.22,0.0,0.0
94.43,1.04,0.63,0.22,0.0,0.0
94.5,1.04,0.63,0.22,0.0,0.0
94.57,1.04,0.63,0.22,0.0,0.0
94.64,1.04,0.63,0.22,0.0,0.0
94.71,1.04,0.63,0.22,0.0,0.0
94.78,1.04,0.63,0.22,0.0,0.0
94.85,1.04,0.63,0.22,0.0,-0.01
94.92,1.04,0.63,0.22,0.0,0.0
94.99,1.04,0.63,0.22,0.0,0.0
95.06,1.04,0.63,0.22,0.0,0.0
95.13,1.04,0.63,0.22,0.0,0.0
95.2,1.04,0.63,0.22,0.0,0.0
95.27,1.04,0.63,0.22,0.0,0.0
95.34,1.04,0.63,0.22,0.0,0.0
95.41,1.04,0.63,0.22,0.0,0.0
95.48,1.04,0.63,0.22,0.0,0.0
95.55,1.04,0.63,0.22,0.0,-0.01
95.62,1.04,0.63,0.22,0.0,0.0
95.69,1.04,0.63,0.22,0.0,0.0
95.76,1.04,0.63,0.22,0.0,0.0
95.83,1.04,0.63,0.22,0.0,0.0
95.9,1.04,0.63,0.22,0.0,0.0
95.97,1.04,0.63,0.23,0.0,-0.6
96.04,1.04,0.63,0.27,0.0,-1.8
96.11,1.03,0.63,0.31,-0.04,-2.3
96.18,1.03,0.63,0.36,0.0,-2.48
96.25,1.03,0.63,0.4,0.0,-2.42
96.32,1.03,0.63,0.45,0.0,-2.3
96.39,1.02,0.63,0.49,0.0,-2.29
96.46,1.02,0.63,0.54,0.0,-2.3
96.53,1.02,0.62,0.58,0.0,-2.16
96.6,1.02,0.62,0.62,0.0,-2.06
96.67,1.01,0.62,0.65,0.0,-1.7
96.74,1.01,0.62,0.68,0.0,-1.37
96.81,1.01,0.62,0.7,0.0,-0.92
96.88,1.01,0.62,0.71,0.0,-0.54
96.95,1.01,0.62,0.71,0.0,-0.18
97.02,1.01,0.62,0.71,0.0,0.0
97.09,1.01,0.62,0.71,-0.01,0.0
97.16,1.01,0.62,0.71,0.0,0.0
97.23,1.01,0.62,0.71,0.0,0.0
97.3,1.01,0.62,0.71,0.0,0.0
97.37,1.01,0.62,0.71,0.0,0.0
97.44,1.01,0.62,0.71,0.0,0.0
97.51,1.01,0.62,0.71,0.0,0.0
97.58,1.01,0.62,0.71,-0.03,0.0
97.65,1.01,0.62,0.7,-0.7,0.0
97.72,1.01,0.62,0.68,-0.98,0.0
97.79,1.01,0.62,0.66,-0.99,0.0
97.86,1.01,0.62,0.64,-0.92,0.0
97.93,1.01,0.62,0.62,-0.81,0.0
98.0,1.01,0.62,0.61,-0.71,0.0
98.07,1.01,0.62,0.6,-0.71,0.0
98.14,1.01,0.62,0.58,-0.74,0.0
98.21,1.0,0.61,0.57,-0.77,-0.01
98.28,1.0,0.61,0.55,-0.82,0.0
98.35,1.0,0.61,0.54,-0.78,0.0
98.42,1.0,0.61,0.52,-0.75,0.0
98.49,1.0,0.61,0.51,-0.85,0.0
98.56,1.0,0.61,0.49,-0.96,0.0
98.63,1.0,0.61,0.47,-1.12,0.0
98.7,1.0,0.61,0.44,-1.17,0.0
98.77,1.0,0.61,0.42,-1.25,0.0
98.84,1.0,0.61,0.39,-1.28,0.0
98.91,0.99,0.61,0.37,-1.48,0.0
98.98,0.99,0.61,0.33,-1.62,0.0
99.05,0.99,0.61,0.3,-1.73,-0.01
99.12,0.99,0.61,0.27,-1.8,0.0
99.19,0.99,0.61,0.23,-1.88,0.0
99.26,0.98,0.61,0.21,-1.88,-0.63
99.33,0.98,0.6,0.21,-1.73,-1.89
99.4,0.97,0.6,0.22,-1.62,-2.37
99.47,0.97,0.6,0.24,-1.45,-2.26
99.54,0.97,0.6,0.25,-1.31,-2.02
99.61,0.96,0.6,0.26,-1.18,-1.74
99.68,0.96,0.6,0.27,-1.1,-1.55
99.75,0.96,0.6,0.28,-1.14,-1.55
99.82,0.95,0.6,0.29,-1.2,-1.6
99.89,0.95,0.6,0.29,-1.3,-1.66
99.96,0.95,0.6,0.3,-1.37,-1.73
100.03,0.94,0.6,0.31,-1.41,-1.77
100.1,0.94,0.59,0.31,-1.42,-1.73
100.17,0.94,0.59,0.32,-1.45,-1.73
100.24,0.93,0.59,0.33,-1.44,-1.73
100.31,0.93,0.59,0.33,-1.48,-1.77
100.38,0.92,0.59,0.34,-1.5,-1.78
100.45,0.92,0.59,0.34,-1.56,-1.84
100.52,0.92,0.59,0.35,-1.59,-1.85
100.59,0.91,0.58,0.35,-1.63,-1.89
100.66,0.91,0.58,0.36,-1.66,-1.91
100.73,0.9,0.58,0.36,-1.67,-1.94
100.8,0.9,0.58,0.37,-1.71,-1.99
100.87,0.9,0.58,0.37,-1.7,-1.98
100.94,0.89,0.58,0.38,-1.74,-1.99
101.01,0.89,0.58,0.38,-1.77,-2.01
101.08,0.88,0.57,0.39,-1.78,-1.98
101.15,0.88,0.57,0.39,-1.82,-1.98
101.22,0.88,0.57,0.39,-1.78,-1.99
101.29,0.87,0.57,0.4,-1.74,-2.01
101.36,0.87,0.57,0.4,-1.71,-2.01
101.43,0.86,0.57,0.41,-1.74,-2.01
101.5,0.86,0.56,0.41,-1.76,-2.01
101.57,0.86,0.56,0.42,-1.7,-2.01
101.64,0.85,0.56,0.43,-1.71,-1.99
101.71,0.85,0.56,0.43,-1.81,-2.08
101.78,0.84,0.56,0.44,-1.88,-2.13
101.85,0.84,0.55,0.44,-1.98,-2.17
101.92,0.83,0.55,0.44,-2.03,-2.2
101.99,0.83,0.55,0.45,-2.02,-2.23
102.06,0.82,0.55,0.45,-2.01,-2.26
102.13,0.82,0.55,0.46,-2.05,-2.26
102.2,0.82,0.54,0.46,-2.09,-2.28
102.27,0.81,0.54,0.46,-2.17,-2.28
102.34,0.81,0.54,0.46,-2.24,-2.26
102.41,0.8,0.54,0.46,-2.27,-2.23
102.48,0.8,0.53,0.46,-2.27,-2.21
102.55,0.79,0.53,0.46,-2.31,-2.21
102.62,0.79,0.53,0.46,-2.33,-2.19
102.69,0.78,0.53,0.45,-2.31,-2.22
102.76,0.78,0.52,0.45,-2.3,-2.24
102.83,0.77,0.52,0.45,-2.3,-2.24
102.9,0.77,0.52,0.45,-2.3,-2.26
102.97,0.76,0.52,0.45,-2.27,-2.28
103.04,0.76,0.51,0.45,-2.2,-2.31
103.11,0.75,0.51,0.46,-2.21,-2.33
103.18,0.75,0.51,0.46,-2.2,-2.33
103.25,0.74,0.51,0.46,-2.28,-2.31
103.32,0.74,0.5,0.46,-2.34,-2.27
103.39,0.73,0.5,0.45,-2.37,-2.26
103.46,0.73,0.5,0.45,-2.37,-2.24
103.53,0.72,0.5,0.45,-2.31,-2.28
103.6,0.72,0.5,0.45,-2.28,-2.31
103.67,0.71,0.49,0.45,-2.24,-2.33
103.74,0.71,0.49,0.46,-2.24,-2.34
103.81,0.7,0.49,0.46,-2.24,-2.33
103.88,0.7,0.49,0.46,-2.27,-2.35
103.95,0.69,0.48,0.46,-2.24,-2.35
104.02,0.69,0.48,0.46,-2.26,-2.37
104.09,0.68,0.48,0.47,-2.24,-2.35
104.16,0.68,0.48,0.47,-2.23,-2.35
104.23,0.67,0.47,0.47,-2.19,-2.37
104.3,0.67,0.47,0.47,-2.17,-2.35
104.37,0.66,0.47,0.48,-2.16,-2.34
104.44,0.66,0.47,0.48,-2.15,-2.34
104.51,0.65,0.46,0.49,-2.19,-2.35
104.58,0.65,0.46,0.49,-2.23,-2.37
104.65,0.64,0.46,0.49,-2.27,-2.33
104.72,0.64,0.46,0.49,-2.31,-2.33
104.79,0.63,0.45,0.49,-2.34,-2.3
104.86,0.63,0.45,0.49,-2.35,-2.27
104.93,0.63,0.45,0.49,-2.34,-2.26
105.0,0.62,0.45,0.48,-2.34,-2.23
105.07,0.62,0.44,0.48,-2.4,-2.24
105.14,0.61,0.44,0.48,-2.41,-2.24
105.21,0.61,0.44,0.48,-2.34,-2.26
105.28,0.6,0.44,0.48,-2.27,-2.28
105.35,0.6,0.43,0.48,-2.2,-2.27
105.42,0.59,0.43,0.48,-2.15,-2.3
105.49,0.59,0.43,0.48,-2.12,-2.31
105.56,0.58,0.43,0.49,-2.12,-2.28
105.63,0.58,0.42,0.49,-2.12,-2.31
105.7,0.57,0.42,0.49,-2.13,-2.28
105.77,0.57,0.42,0.5,-2.12,-2.27
105.84,0.56,0.42,0.5,-2.1,-2.26
105.91,0.56,0.41,0.5,-2.1,-2.26
105.98,0.55,0.41,0.51,-2.1,-2.24
106.05,0.55,0.41,0.51,-2.12,-2.23
106.12,0.55,0.41,0.51,-2.15,-2.26
106.19,0.54,0.4,0.51,-2.16,-2.28
106.26,0.54,0.4,0.51,-2.16,-2.28
106.33,0.53,0.4,0.52,-2.16,-2.3
106.4,0.53,0.4,0.52,-2.15,-2.33
106.47,0.52,0.39,0.52,-2.16,-2.34
106.54,0.52,0.39,0.53,-2.16,-2.34
106.61,0.51,0.39,0.53,-2.2,-2.37
106.68,0.51,0.38,0.53,-2.19,-2.37
106.75,0.5,0.38,0.54,-2.17,-2.41
106.82,0.5,0.38,0.54,-2.17,-2.42
106.89,0.49,0.38,0.55,-2.16,-2.41
106.96,0.49,0.37,0.55,-2.17,-2.4
107.03,0.48,0.37,0.56,-2.17,-2.38
107.1,0.48,0.37,0.56,-2.15,-2.35
107.17,0.48,0.36,0.57,-2.1,-2.38
107.24,0.47,0.36,0.57,-2.09,-2.37
107.31,0.47,0.36,0.58,-2.13,-2.38
107.38,0.46,0.36,0.58,-2.16,-2.37
107.45,0.46,0.35,0.58,-2.23,-2.38
107.52,0.45,0.35,0.59,-2.27,-2.33
107.59,0.45,0.35,0.58,-2.28,-2.27
107.66,0.44,0.34,0.58,-2.31,-2.26
107.73,0.44,0.34,0.58,-2.34,-2.26
107.8,0.43,0.34,0.58,-2.35,-2.24
107.87,0.43,0.33,0.58,-2.38,-2.23
107.94,0.43,0.33,0.57,-2.37,-2.21
108.01,0.42,0.33,0.57,-2.35,-2.22
108.08,0.42,0.33,0.57,-2.35,-2.2
108.15,0.41,0.32,0.57,-2.35,-2.22
108.22,0.41,0.32,0.56,-2.38,-2.2
108.29,0.4,0.32,0.56,-2.37,-2.2
108.36,0.4,0.31,0.56,-2.35,-2.19
108.43,0.39,0.31,0.55,-2.3,-2.24
108.5,0.39,0.31,0.55,-2.26,-2.27
108.57,0.38,0.31,0.56,-2.24,-2.3
108.64,0.38,0.3,0.56,-2.21,-2.33
108.71,0.38,0.3,0.56,-2.17,-2.3
108.78,0.37,0.3,0.56,-2.1,-2.26
108.85,0.37,0.29,0.57,-2.06,-2.24
108.92,0.36,0.29,0.57,-2.05,-2.26
108.99,0.36,0.29,0.57,-2.06,-2.26
109.06,0.35,0.29,0.58,-2.1,-2.26
109.13,0.35,0.28,0.58,-2.1,-2.27
109.2,0.34,0.28,0.58,-2.1,-2.27
109.27,0.34,0.28,0.59,-2.13,-2.26
109.34,0.34,0.27,0.59,-2.1,-2.24
109.41,0.33,0.27,0.59,-2.09,-2.26
109.48,0.33,0.27,0.6,-2.09,-2.27
109.55,0.32,0.27,0.6,-2.1,-2.27
109.62,0.32,0.26,0.6,-2.1,-2.27
109.69,0.31,0.26,0.61,-2.09,-2.27
109.76,0.31,0.26,0.61,-2.08,-2.24
109.83,0.31,0.25,0.61,-2.08,-2.23
109.9,0.3,0.25,0.62,-2.02,-2.23
109.97,0.3,0.25,0.62,-2.03,-2.24
110.04,0.29,0.25,0.62,-2.05,-2.26
110.11,0.29,0.24,0.63,-2.05,-2.28
110.18,0.29,0.24,0.63,-2.09,-2.33
110.25,0.28,0.24,0.64,-2.12,-2.33
110.32,0.28,0.23,0.64,-2.15,-2.34
110.39,0.27,0.23,0.65,-2.12,-2.34
110.46,0.27,0.23,0.65,-2.1,-2.35
110.53,0.26,0.22,0.65,-2.16,-2.34
110.6,0.26,0.22,0.66,-2.17,-2.35
110.67,0.26,0.22,0.66,-2.15,-2.35
110.74,0.25,0.21,0.67,-2.16,-2.35
110.81,0.25,0.21,0.67,-2.19,-2.34
110.88,0.24,0.21,0.67,-2.19,-2.34
110.95,0.24,0.2,0.67,-2.22,-2.33
111.02,0.23,0.2,0.68,-2.2,-2.34
111.09,0.23,0.2,0.68,-2.2,-2.34
111.16,0.23,0.19,0.68,-2.2,-2.37
111.23,0.22,0.19,0.68,-2.23,-2.34
111.3,0.22,0.19,0.69,-2.27,-2.3
111.37,0.21,0.18,0.69,-2.27,-2.3
111.44,0.21,0.18,0.69,-2.28,-2.31
111.51,0.2,0.18,0.69,-2.3,-2.31
111.58,0.2,0.17,0.69,-2.31,-2.3
111.65,0.2,0.17,0.69,-2.31,-2.28
111.72,0.19,0.17,0.69,-2.31,-2.3
111.79,0.19,0.16,0.68,-2.34,-2.28
111.86,0.18,0.16,0.68,-2.37,-2.28
111.93,0.18,0.15,0.68,-2.38,-2.28
112.0,0.17,0.15,0.68,-2.38,-2.27
112.07,0.17,0.15,0.68,-2.38,-2.27
112.14,0.17,0.14,0.68,-2.38,-2.31
112.21,0.16,0.14,0.67,-2.4,-2.28
112.28,0.16,0.14,0.67,-2.4,-2.3
112.35,0.15,0.13,0.67,-2.4,-2.26
112.42,0.15,0.13,0.67,-2.4,-2.24
112.49,0.14,0.13,0.66,-2.33,-2.28
112.56,0.14,0.12,0.67,-2.27,-2.31
112.63,0.14,0.12,0.67,-2.17,-2.28
112.7,0.13,0.12,0.67,-2.06,-2.24
112.77,0.13,0.11,0.67,-2.06,-2.2
112.84,0.12,0.11,0.68,-2.09,-2.21
112.91,0.12,0.11,0.68,-2.08,-2.2
112.98,0.12,0.1,0.68,-2.06,-2.23
113.05,0.11,0.1,0.68,-2.06,-2.21
113.12,0.11,0.1,0.69,-2.06,-2.24
113.19,0.1,0.09,0.69,-2.06,-2.24
113.26,0.1,0.09,0.7,-2.06,-2.23
113.33,0.1,0.09,0.7,-2.06,-2.23
113.4,0.09,0.09,0.7,-2.08,-2.21
113.47,0.09,0.08,0.7,-2.08,-2.23
113.54,0.08,0.08,0.71,-2.1,-2.23
113.61,0.08,0.08,0.71,-2.09,-2.26
113.68,0.08,0.07,0.71,-2.08,-2.24
113.75,0.07,0.07,0.72,-2.09,-2.24
113.82,0.07,0.06,0.72,-2.08,-2.23
113.89,0.06,0.06,0.72,-2.06,-2.21
113.96,0.06,0.06,0.73,-2.05,-2.21
114.03,0.06,0.05,0.73,-2.03,-2.2
114.1,0.05,0.05,0.73,-2.02,-2.24
114.17,0.05,0.05,0.74,-2.01,-2.27
114.24,0.05,0.04,0.74,-2.05,-2.28
114.31,0.04,0.04,0.75,-2.09,-2.3
114.38,0.04,0.04,0.75,-2.08,-2.31
114.45,0.03,0.03,0.76,-2.09,-2.33
114.52,0.03,0.03,0.76,-2.08,-2.31
