X,Y,Theta,Setpoint VD,Setpoint VE,VD,VE,tempo
0.22000,1.19000,-0.36000,-2.01000,-2.37000,-2.18000,-2.37000,-284.00000
0.21000,1.19000,-0.36000,-2.17000,-2.29000,-2.21000,-2.39000,-8392.00000
0.21000,1.19000,-0.36000,-2.23000,-2.12000,-2.22000,-2.39000,-16536.00000
0.20000,1.19000,-0.36000,-2.15000,-2.26000,-2.21000,-2.39000,-24756.00000
0.20000,1.19000,-0.36000,-2.23000,-2.20000,-2.22000,-2.39000,32600.00000
0.19000,1.20000,-0.35000,-2.15000,-2.42000,-2.21000,-2.39000,24380.00000
0.18000,1.20000,-0.35000,-2.40000,-2.56000,-2.23000,-2.40000,16200.00000
0.18000,1.20000,-0.35000,-2.42000,-2.37000,-2.25000,-2.41000,8044.00000
0.17000,1.20000,-0.35000,-2.20000,-2.23000,-2.24000,-2.41000,-132.00000
0.17000,1.20000,-0.35000,-2.37000,-2.51000,-2.24000,-2.41000,-8236.00000
0.16000,1.20000,-0.34000,-2.29000,-2.37000,-2.41000,-2.24000,-16348.00000
0.16000,1.21000,-0.34000,-2.20000,-2.40000,-2.41000,-2.24000,-24572.00000
0.15000,1.21000,-0.34000,-2.54000,-2.54000,-2.40000,-2.22000,32756.00000
0.15000,1.21000,-0.34000,-2.42000,-2.37000,-2.40000,-2.22000,24632.00000
0.14000,1.21000,-0.34000,-2.20000,-2.26000,-2.40000,-2.23000,16412.00000
0.14000,1.21000,-0.34000,-2.26000,-2.40000,-2.39000,-2.22000,8220.00000
0.13000,1.22000,-0.34000,-2.09000,-2.03000,-2.39000,-2.21000,132.00000
0.13000,1.22000,-0.34000,-2.15000,-2.17000,-2.39000,-2.21000,-7984.00000
0.12000,1.22000,-0.34000,-2.45000,-2.29000,-2.39000,-2.21000,-16092.00000
0.12000,1.22000,-0.34000,-2.09000,-2.23000,-2.39000,-2.22000,-24316.00000
0.11000,1.22000,-0.34000,-2.26000,-2.37000,-2.39000,-2.21000,-32524.00000
0.11000,1.22000,-0.34000,-2.20000,-1.95000,-2.38000,-2.19000,24880.00000
0.10000,1.23000,-0.34000,-2.09000,-1.95000,-2.39000,-2.21000,16688.00000
0.10000,1.23000,-0.35000,-2.43000,-2.17000,-2.40000,-2.22000,8520.00000
0.09000,1.23000,-0.35000,-2.40000,-2.26000,-2.41000,-2.24000,388.00000
0.09000,1.23000,-0.35000,-2.59000,-2.43000,-2.41000,-2.25000,-7704.00000
0.08000,1.23000,-0.36000,-2.81000,-2.37000,-2.24000,-2.41000,-15832.00000
0.08000,1.24000,-0.37000,-2.62000,-2.40000,-2.20000,-2.38000,-24052.00000
0.07000,1.24000,-0.36000,-2.31000,-2.48000,-2.18000,-2.37000,-32228.00000
0.07000,1.24000,-0.36000,-2.31000,-2.34000,-2.19000,-2.37000,25108.00000
0.06000,1.24000,-0.36000,-2.26000,-2.37000,-2.19000,-2.37000,16916.00000
0.05000,1.24000,-0.36000,-2.54000,-2.54000,-2.19000,-2.37000,8712.00000
0.05000,1.25000,-0.36000,-2.56000,-2.45000,-2.18000,-2.37000,640.00000
0.04000,1.25000,-0.36000,-2.37000,-2.48000,-2.16000,-2.36000,-7464.00000
0.04000,1.25000,-0.35000,-2.15000,-2.51000,-2.16000,-2.35000,-15608.00000
0.03000,1.25000,-0.35000,-2.12000,-2.48000,0.57000,-0.56000,-23804.00000
0.03000,1.25000,-0.32000,-0.53000,-1.84000,0.57000,-0.55000,-31996.00000
0.03000,1.25000,-0.30000,0.00000,-1.00000,0.56000,-0.52000,25452.00000
0.03000,1.25000,-0.29000,-0.17000,-0.59000,0.56000,-0.49000,17472.00000
0.03000,1.25000,-0.29000,0.00000,0.00000,0.57000,-0.47000,9440.00000
0.03000,1.25000,-0.29000,0.00000,0.00000,0.57000,-0.47000,1692.00000
0.03000,1.25000,-0.29000,0.00000,0.00000,0.57000,-0.47000,-6076.00000
0.03000,1.25000,-0.29000,0.00000,0.00000,0.57000,-0.47000,-13836.00000
0.03000,1.25000,-0.29000,0.00000,0.00000,0.57000,-0.47000,-21640.00000
0.03000,1.25000,-0.29000,0.00000,0.00000,0.57000,-0.47000,-29456.00000
0.03000,1.25000,-0.30000,-0.03000,0.00000,0.57000,-0.47000,28276.00000
0.03000,1.25000,-0.30000,0.00000,0.00000,0.57000,-0.48000,20328.00000
0.03000,1.25000,-0.30000,0.00000,0.00000,0.57000,-0.48000,12528.00000
0.03000,1.25000,-0.30000,0.00000,0.00000,0.57000,-0.48000,4732.00000
0.03000,1.25000,-0.30000,0.00000,0.00000,0.57000,-0.48000,-3036.00000
0.03000,1.25000,-0.30000,0.00000,0.00000,0.57000,-0.48000,-10796.00000
0.03000,1.25000,-0.29000,0.00000,-0.45000,0.57000,-0.48000,-18584.00000
0.03000,1.25000,-0.28000,0.00000,-0.42000,0.58000,-0.45000,-26604.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,30952.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,23160.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,15344.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,7536.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-216.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-7944.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-15700.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-23508.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-31316.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,26412.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,18608.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,10812.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,3004.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-4756.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-12516.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-20332.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-28140.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,29584.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,21780.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,13992.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,6184.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-1568.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-9332.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-17096.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-24900.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,-32708.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,25028.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,17228.00000
0.03000,1.25000,-0.28000,0.00000,0.00000,0.58000,-0.43000,9420.00000
0.03000,1.25000,-0.28000,0.00000,-0.03000,0.58000,-0.43000,1668.00000
0.03000,1.25000,-0.27000,0.00000,-0.36000,0.58000,-0.43000,-6232.00000
0.03000,1.26000,-0.24000,0.03000,-1.59000,0.60000,-0.40000,-14180.00000
0.02000,1.26000,-0.18000,0.00000,-3.07000,0.68000,-0.25000,-22260.00000
0.02000,1.26000,-0.11000,0.00000,-3.40000,1.06000,0.37000,-30312.00000
0.01000,1.26000,-0.05000,0.00000,-3.35000,1.66000,1.36000,27172.00000
0.01000,1.26000,-0.02000,0.00000,-1.59000,2.16000,2.02000,19080.00000
0.01000,1.26000,-0.02000,0.00000,-0.03000,2.28000,2.22000,11072.00000
0.01000,1.26000,-0.02000,0.03000,0.00000,2.28000,2.23000,3100.00000
0.01000,1.26000,-0.02000,0.00000,0.00000,2.29000,2.23000,-4808.00000
0.01000,1.26000,-0.02000,0.00000,0.00000,2.29000,2.23000,-12568.00000
0.01000,1.26000,-0.02000,0.00000,0.00000,2.29000,2.23000,-20392.00000
0.01000,1.26000,-0.02000,0.00000,0.00000,2.29000,2.23000,-28212.00000
0.01000,1.26000,-0.02000,0.03000,-0.08000,2.29000,2.23000,29508.00000
0.01000,1.26000,-0.01000,0.33000,0.00000,2.29000,2.24000,21492.00000
0.01000,1.26000,0.01000,0.86000,0.00000,2.31000,2.27000,13520.00000
0.02000,1.26000,0.04000,1.81000,0.00000,2.31000,2.32000,5540.00000
0.02000,1.26000,0.09000,2.37000,0.00000,2.12000,2.22000,-2440.00000
0.02000,1.26000,0.14000,2.65000,0.00000,1.74000,1.95000,-10444.00000
0.02000,1.26000,0.19000,2.48000,0.00000,1.10000,1.48000,-18500.00000
0.03000,1.26000,0.22000,1.53000,0.00000,0.36000,1.06000,-26536.00000
0.03000,1.26000,0.23000,0.67000,0.00000,-0.01000,0.84000,31012.00000
0.03000,1.26000,0.23000,0.06000,0.00000,-0.13000,0.76000,23028.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,15076.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,7268.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-484.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-8200.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-15960.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-23764.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-31580.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,26160.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,18356.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,10552.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,2764.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-5004.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-12768.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-20568.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-28376.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,29360.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,21548.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,13752.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,5960.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-1804.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-9548.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-17328.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-25124.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,32608.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,24804.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,17012.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,9204.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,1452.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-6300.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-14068.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-21872.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-29676.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,28056.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,20260.00000
0.03000,1.26000,0.23000,0.00000,0.03000,-0.13000,0.76000,12456.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,4504.00000
0.03000,1.26000,0.23000,0.00000,0.00000,-0.13000,0.76000,-3248.00000
0.03000,1.26000,0.22000,0.00000,0.56000,-0.13000,0.76000,-10988.00000
0.03000,1.26000,0.21000,0.00000,0.33000,-0.03000,0.82000,-19020.00000
0.03000,1.26000,0.21000,0.00000,0.00000,0.03000,0.87000,-26972.00000
0.03000,1.26000,0.21000,0.00000,0.00000,0.03000,0.87000,30768.00000
0.03000,1.26000,0.21000,0.00000,0.00000,0.03000,0.87000,22992.00000
0.03000,1.26000,0.21000,0.00000,0.00000,0.03000,0.87000,15200.00000
0.03000,1.26000,0.21000,0.00000,0.03000,0.03000,0.87000,7416.00000
0.03000,1.26000,0.20000,0.00000,0.47000,0.04000,0.87000,-440.00000
0.03000,1.26000,0.19000,0.00000,0.89000,0.14000,0.94000,-8300.00000
0.03000,1.26000,0.16000,0.00000,1.39000,0.37000,1.06000,-16236.00000
0.03000,1.26000,0.13000,0.00000,1.53000,0.78000,1.29000,-24256.00000
0.04000,1.26000,0.10000,0.00000,1.65000,1.22000,1.57000,-32252.00000
0.04000,1.26000,0.06000,0.17000,2.01000,1.62000,1.86000,25248.00000
0.04000,1.26000,0.02000,0.14000,2.15000,1.96000,2.11000,17164.00000
0.04000,1.26000,-0.02000,0.31000,2.37000,2.22000,2.28000,9056.00000
0.05000,1.26000,-0.05000,1.09000,2.62000,2.29000,2.25000,1012.00000
0.05000,1.26000,-0.05000,2.42000,2.54000,2.19000,2.06000,-7040.00000
0.06000,1.26000,-0.04000,3.34000,2.87000,2.17000,2.05000,-15204.00000
0.07000,1.26000,-0.03000,3.54000,3.18000,2.22000,2.11000,-23364.00000
0.08000,1.26000,-0.03000,3.23000,3.12000,2.24000,2.15000,-31588.00000
0.08000,1.26000,-0.03000,2.70000,2.93000,2.25000,2.17000,25764.00000
0.09000,1.26000,-0.04000,2.45000,2.51000,2.23000,2.14000,17584.00000
0.09000,1.26000,-0.04000,2.15000,2.23000,2.23000,2.13000,9412.00000
0.10000,1.26000,-0.04000,2.06000,2.12000,2.22000,2.12000,1268.00000
0.10000,1.26000,-0.04000,2.06000,1.95000,2.22000,2.11000,-6800.00000
0.11000,1.26000,-0.04000,2.26000,2.23000,2.23000,2.13000,-14928.00000
0.12000,1.26000,-0.04000,2.45000,2.51000,2.23000,2.13000,-23092.00000
0.12000,1.26000,-0.04000,2.59000,2.54000,2.22000,2.12000,-31300.00000
0.13000,1.26000,-0.03000,2.70000,2.65000,2.23000,2.13000,26040.00000
0.13000,1.26000,-0.03000,2.51000,2.54000,2.23000,2.13000,17860.00000
0.14000,1.26000,-0.03000,2.34000,2.31000,2.23000,2.13000,9688.00000
0.14000,1.26000,-0.04000,2.06000,2.37000,2.23000,2.13000,1528.00000
0.15000,1.26000,-0.04000,2.12000,2.20000,2.20000,2.09000,-6540.00000
0.15000,1.26000,-0.04000,1.90000,1.95000,2.20000,2.08000,-14632.00000
0.16000,1.26000,-0.04000,2.03000,2.03000,2.19000,2.07000,-22776.00000
0.16000,1.26000,-0.04000,1.87000,1.90000,2.19000,2.07000,-30872.00000
0.17000,1.26000,-0.04000,2.03000,2.01000,2.19000,2.07000,26504.00000
0.17000,1.26000,-0.04000,1.98000,2.03000,2.19000,2.07000,18376.00000
0.18000,1.26000,-0.04000,2.01000,2.01000,2.18000,2.06000,10220.00000
0.18000,1.26000,-0.04000,2.15000,2.17000,2.18000,2.06000,2136.00000
0.19000,1.26000,-0.05000,2.01000,2.09000,2.18000,2.06000,-5976.00000
0.19000,1.25000,-0.05000,2.17000,2.23000,2.17000,2.04000,-14108.00000
0.20000,1.25000,-0.05000,2.09000,2.20000,2.16000,2.03000,-22272.00000
0.20000,1.25000,-0.05000,2.31000,2.23000,2.15000,2.02000,-30424.00000
0.21000,1.25000,-0.05000,2.29000,2.31000,2.16000,2.03000,26968.00000
0.21000,1.25000,-0.05000,2.15000,2.17000,2.16000,2.02000,18792.00000
0.22000,1.25000,-0.05000,2.40000,2.37000,2.15000,2.02000,10620.00000
0.23000,1.25000,-0.05000,2.31000,2.31000,2.15000,2.02000,2456.00000
0.23000,1.25000,-0.05000,2.20000,2.15000,2.15000,2.02000,-5636.00000
0.24000,1.25000,-0.04000,2.31000,2.17000,2.16000,2.03000,-13724.00000
0.24000,1.25000,-0.04000,2.09000,2.06000,2.17000,2.04000,-21892.00000
0.25000,1.25000,-0.04000,2.23000,2.26000,2.17000,2.05000,-30068.00000
0.25000,1.25000,-0.05000,2.03000,2.17000,2.17000,2.04000,27348.00000
0.26000,1.25000,-0.05000,1.87000,2.01000,2.16000,2.02000,19168.00000
0.26000,1.25000,-0.05000,2.01000,1.95000,2.14000,2.00000,11028.00000
0.27000,1.25000,-0.04000,1.92000,1.70000,2.15000,2.01000,2884.00000
0.27000,1.25000,-0.04000,2.06000,1.95000,2.17000,2.04000,-5192.00000
0.27000,1.25000,-0.04000,2.03000,1.78000,2.18000,2.05000,-13336.00000
0.28000,1.25000,-0.03000,2.20000,2.06000,2.20000,2.09000,-21476.00000
0.28000,1.25000,-0.03000,2.01000,1.81000,2.21000,2.11000,-29632.00000
0.29000,1.25000,-0.03000,2.03000,2.03000,2.23000,2.13000,27740.00000
0.29000,1.25000,-0.03000,2.01000,1.73000,2.23000,2.13000,19648.00000
0.30000,1.25000,-0.02000,2.09000,2.01000,2.25000,2.16000,11496.00000
0.30000,1.25000,-0.02000,2.26000,1.92000,2.25000,2.17000,3376.00000
0.31000,1.25000,-0.02000,2.20000,2.12000,2.27000,2.21000,-4752.00000
0.31000,1.25000,-0.01000,2.37000,2.06000,2.28000,2.22000,-12868.00000
0.32000,1.25000,-0.00000,2.65000,2.23000,2.30000,2.25000,-21052.00000
0.33000,1.25000,0.00000,2.59000,2.48000,2.31000,2.29000,-29204.00000
0.33000,1.25000,0.00000,2.59000,2.45000,2.32000,2.30000,28180.00000
0.34000,1.25000,0.01000,2.59000,2.40000,2.32000,2.31000,20040.00000
0.34000,1.25000,0.01000,2.26000,2.28000,2.33000,2.33000,11900.00000
0.35000,1.25000,0.00000,2.15000,2.23000,2.33000,2.32000,3708.00000
0.35000,1.25000,0.01000,2.40000,2.31000,2.33000,2.32000,-4392.00000
0.36000,1.25000,0.00000,2.17000,2.31000,2.33000,2.32000,-12504.00000
0.36000,1.25000,0.01000,2.29000,2.06000,2.32000,2.31000,-20648.00000
0.37000,1.25000,0.01000,2.23000,2.06000,2.33000,2.33000,-28804.00000
0.37000,1.25000,0.01000,2.12000,2.03000,2.32000,2.33000,28576.00000
0.38000,1.25000,0.02000,2.23000,2.09000,2.31000,2.32000,20404.00000
0.38000,1.25000,0.01000,2.06000,2.15000,2.30000,2.32000,12296.00000
0.39000,1.25000,0.02000,2.23000,2.15000,2.30000,2.32000,4112.00000
0.40000,1.25000,0.02000,2.34000,2.34000,2.30000,2.32000,-3972.00000
0.40000,1.25000,0.01000,2.34000,2.40000,2.30000,2.32000,-12064.00000
0.41000,1.25000,0.01000,2.45000,2.45000,2.30000,2.32000,-20216.00000
0.41000,1.25000,0.01000,2.37000,2.45000,2.30000,2.32000,-28320.00000
0.42000,1.25000,0.01000,2.20000,2.31000,2.31000,2.32000,29044.00000
0.42000,1.25000,0.01000,2.45000,2.40000,2.32000,2.33000,20864.00000
0.43000,1.25000,0.01000,2.48000,2.56000,2.31000,2.32000,12712.00000
0.44000,1.25000,0.01000,2.51000,2.56000,2.32000,2.33000,4544.00000
0.44000,1.25000,0.01000,2.68000,2.48000,2.32000,2.33000,-3564.00000
0.45000,1.25000,0.01000,2.48000,2.48000,2.31000,2.32000,-11676.00000
0.45000,1.25000,0.01000,2.15000,2.40000,2.31000,2.32000,-19812.00000
0.46000,1.25000,0.00000,2.06000,2.45000,2.33000,2.33000,-28008.00000
0.46000,1.25000,-0.01000,2.01000,2.31000,2.32000,2.30000,29428.00000
0.47000,1.25000,-0.01000,2.23000,2.23000,2.31000,2.27000,21272.00000
0.47000,1.25000,-0.00000,2.31000,2.15000,2.31000,2.27000,13152.00000
0.48000,1.25000,0.00000,2.34000,2.20000,2.31000,2.29000,4984.00000
0.49000,1.25000,0.00000,2.42000,2.29000,2.32000,2.30000,-3132.00000
0.49000,1.25000,0.00000,2.37000,2.34000,2.32000,2.31000,-11252.00000
0.50000,1.25000,0.00000,2.15000,2.29000,2.32000,2.31000,-19416.00000
0.50000,1.25000,0.00000,2.31000,2.12000,2.32000,2.30000,-27580.00000
0.51000,1.25000,0.00000,2.15000,2.20000,2.33000,2.32000,29808.00000
0.51000,1.25000,0.01000,2.34000,2.15000,2.32000,2.31000,21644.00000
0.52000,1.25000,0.01000,2.59000,2.23000,2.33000,2.33000,13504.00000
0.52000,1.25000,0.02000,2.56000,2.31000,2.30000,2.32000,5372.00000
0.53000,1.25000,0.02000,2.59000,2.48000,2.28000,2.31000,-2760.00000
0.54000,1.25000,0.02000,2.65000,2.62000,2.27000,2.31000,-10872.00000
0.54000,1.25000,0.02000,2.45000,2.45000,2.27000,2.30000,-19060.00000
0.55000,1.25000,0.02000,2.37000,2.29000,2.27000,2.30000,-27216.00000
0.55000,1.25000,0.02000,2.26000,2.43000,2.26000,2.30000,30164.00000
0.56000,1.25000,0.02000,2.15000,2.29000,2.27000,2.31000,22032.00000
0.56000,1.25000,0.02000,2.15000,2.26000,2.29000,2.31000,13860.00000
0.57000,1.25000,0.02000,2.34000,2.17000,2.30000,2.32000,5700.00000
0.57000,1.25000,0.02000,2.03000,2.06000,2.28000,2.31000,-2396.00000
0.58000,1.25000,0.02000,2.20000,2.03000,2.28000,2.31000,-10524.00000
0.58000,1.25000,0.02000,2.15000,2.15000,2.27000,2.30000,-18656.00000
0.59000,1.25000,0.02000,2.17000,2.03000,2.27000,2.30000,-26800.00000
0.59000,1.25000,0.03000,2.40000,2.31000,2.25000,2.30000,30592.00000
0.60000,1.25000,0.02000,2.17000,2.23000,2.24000,2.29000,22452.00000
0.61000,1.25000,0.02000,2.31000,2.31000,2.25000,2.30000,14300.00000
0.61000,1.25000,0.02000,2.26000,2.29000,2.25000,2.30000,6176.00000
0.62000,1.25000,0.02000,2.23000,2.34000,2.25000,2.30000,-1944.00000
0.62000,1.25000,0.02000,2.31000,2.37000,2.26000,2.30000,-10084.00000
0.63000,1.25000,0.02000,2.15000,2.29000,2.27000,2.30000,-18204.00000
0.63000,1.25000,0.02000,2.34000,2.40000,2.28000,2.31000,-26400.00000
0.64000,1.25000,0.02000,2.48000,2.54000,2.29000,2.31000,30992.00000
0.64000,1.25000,0.02000,2.45000,2.51000,2.29000,2.31000,22804.00000
0.65000,1.25000,0.02000,2.54000,2.51000,2.29000,2.32000,14620.00000
0.66000,1.25000,0.02000,2.54000,2.51000,2.29000,2.32000,6456.00000
0.66000,1.25000,0.01000,2.12000,2.42000,2.29000,2.31000,-1660.00000
0.67000,1.25000,0.00000,1.92000,2.31000,2.32000,2.33000,-9824.00000
0.67000,1.25000,0.00000,2.20000,2.31000,2.32000,2.31000,-17916.00000
0.68000,1.25000,-0.00000,2.17000,2.26000,2.32000,2.30000,-26056.00000
0.68000,1.25000,0.00000,2.40000,2.12000,2.32000,2.30000,31328.00000
0.69000,1.25000,0.00000,2.29000,2.31000,2.33000,2.32000,23180.00000
0.69000,1.25000,0.00000,2.23000,2.29000,2.33000,2.32000,15024.00000
0.70000,1.25000,0.00000,2.31000,2.26000,2.32000,2.31000,6864.00000
0.70000,1.25000,0.00000,2.15000,2.29000,2.33000,2.32000,-1224.00000
0.71000,1.25000,0.01000,2.37000,2.09000,2.32000,2.30000,-9312.00000
0.72000,1.25000,0.01000,2.31000,2.17000,2.33000,2.33000,-17408.00000
0.72000,1.25000,0.01000,2.17000,2.17000,2.32000,2.33000,-25596.00000
0.73000,1.25000,0.01000,2.42000,2.17000,2.32000,2.33000,31812.00000
0.73000,1.25000,0.02000,2.40000,2.31000,2.30000,2.32000,23644.00000
0.74000,1.25000,0.02000,2.45000,2.29000,2.29000,2.32000,15480.00000
0.74000,1.25000,0.02000,2.54000,2.42000,2.28000,2.31000,7312.00000
0.75000,1.25000,0.02000,2.42000,2.40000,2.27000,2.30000,-824.00000
0.75000,1.26000,0.02000,2.34000,2.26000,2.26000,2.30000,-8900.00000
0.76000,1.26000,0.02000,2.34000,2.37000,2.25000,2.30000,-17020.00000
0.77000,1.26000,0.02000,2.20000,2.31000,2.26000,2.30000,-25164.00000
0.77000,1.26000,0.02000,2.03000,2.29000,2.27000,2.30000,32196.00000
0.78000,1.26000,0.02000,2.17000,2.20000,2.29000,2.32000,24048.00000
0.78000,1.26000,0.01000,1.98000,2.01000,2.29000,2.32000,15924.00000
0.79000,1.26000,0.02000,2.31000,2.01000,2.30000,2.32000,7740.00000
0.79000,1.26000,0.02000,2.09000,2.06000,2.27000,2.30000,-316.00000
0.80000,1.26000,0.03000,2.31000,2.09000,2.26000,2.30000,-8396.00000
0.80000,1.26000,0.03000,2.45000,2.29000,2.24000,2.29000,-16500.00000
0.81000,1.26000,0.03000,2.40000,2.26000,2.22000,2.28000,-24656.00000
0.81000,1.26000,0.03000,2.37000,2.40000,2.21000,2.27000,32688.00000
0.82000,1.26000,0.03000,2.29000,2.34000,2.21000,2.27000,24556.00000
0.82000,1.26000,0.03000,2.12000,2.26000,2.21000,2.28000,16392.00000
0.83000,1.26000,0.02000,2.17000,2.34000,2.23000,2.29000,8212.00000
0.83000,1.26000,0.02000,2.17000,2.20000,2.25000,2.29000,148.00000
0.84000,1.26000,0.02000,2.31000,2.31000,2.25000,2.30000,-7932.00000
0.85000,1.26000,0.02000,2.51000,2.59000,2.25000,2.30000,-16000.00000
0.85000,1.26000,0.02000,2.42000,2.56000,2.26000,2.30000,-24180.00000
0.86000,1.26000,0.02000,2.56000,2.45000,2.27000,2.31000,-32356.00000
0.86000,1.26000,0.02000,2.48000,2.43000,2.26000,2.30000,25000.00000
0.87000,1.26000,0.02000,2.09000,2.37000,2.25000,2.30000,16876.00000
0.87000,1.26000,0.01000,1.81000,2.26000,2.28000,2.31000,8724.00000
0.88000,1.26000,0.00000,1.98000,2.23000,2.32000,2.33000,632.00000
0.88000,1.26000,0.00000,2.09000,2.12000,2.33000,2.32000,-7428.00000
0.89000,1.26000,0.01000,2.29000,2.15000,2.33000,2.32000,-15508.00000
0.89000,1.26000,0.01000,2.37000,2.26000,2.33000,2.33000,-23688.00000
0.90000,1.26000,0.01000,2.51000,2.26000,2.32000,2.33000,-31840.00000
0.91000,1.26000,0.01000,2.45000,2.37000,2.30000,2.32000,25524.00000
0.91000,1.26000,0.01000,2.23000,2.31000,2.29000,2.32000,17360.00000
0.92000,1.26000,0.02000,2.34000,2.15000,2.30000,2.32000,9192.00000
0.92000,1.26000,0.02000,2.29000,2.26000,2.28000,2.31000,1108.00000
0.93000,1.26000,0.02000,2.31000,2.20000,2.28000,2.31000,-7036.00000
0.93000,1.26000,0.02000,2.51000,2.29000,2.27000,2.30000,-15168.00000
0.94000,1.26000,0.02000,2.45000,2.37000,2.24000,2.29000,-23312.00000
0.94000,1.26000,0.03000,2.42000,2.37000,2.24000,2.29000,-31496.00000
0.95000,1.26000,0.03000,2.54000,2.48000,2.23000,2.29000,25868.00000
0.96000,1.26000,0.03000,2.37000,2.37000,2.22000,2.28000,17708.00000
0.96000,1.26000,0.03000,2.34000,2.37000,2.22000,2.28000,9552.00000
0.97000,1.26000,0.02000,2.26000,2.48000,2.22000,2.28000,1464.00000
